cod,mpio_name,ADO|EU/LWAL+DNO,CR+PC/LWAL+DUL,CR/LINF+DNO,CR/LINF+DUL,CR/LWAL+DUL,MATO/LN,MCF/LWAL+DNO,MCF/LWAL+DUL,MR/LWAL+DUL,MUR+ST/LWAL+DNO,MUR/LWAL+DNO,UNK,W+WO/LN+DNO,CR/LINF+DUH,CR/LWAL+DUH,MCF/LWAL+DUH,MR/LWAL+DUH,CR/LINF+DUM,CR/LWAL+DUM,MCF/LWAL+DUM,MR/LWAL+DUM
15218,Covarachía,30,1,0,0,0,0,8,0,0,6,116,32,0,0,0,0,0,0,0,0,0
15223,Cubará,4,2,0,0,1,32,48,0,0,38,739,366,228,0,0,0,0,0,0,0,0
15224,Cucaita,53,2,0,0,0,1,18,0,0,14,282,56,0,0,0,0,0,0,0,0,0
15226,Cuítiva,6,3,0,0,2,0,9,0,0,4,85,44,0,0,0,0,0,0,0,0,0
15232,Chíquiza,4,0,0,0,0,0,5,0,0,5,102,30,0,0,0,0,0,0,0,0,0
15236,Chivor,6,1,0,0,0,0,8,0,0,6,152,17,10,0,0,0,0,0,0,0,0
15238,Duitama,228,69,3384,0,0,8,1546,0,0,64,10647,2068,31,848,177,3019,0,0,0,0,0
15244,El Cocuy,299,1,0,0,0,1,19,0,0,12,243,119,8,0,0,0,0,0,0,0,0
15248,El Espino,65,0,0,0,2,0,24,0,0,13,279,93,2,0,0,0,0,0,0,0,0
15272,Firavitoba,30,0,0,0,0,0,41,0,0,22,552,102,5,0,0,0,0,0,0,0,0
15276,Floresta,110,1,0,0,0,0,17,0,0,11,248,115,1,0,0,0,0,0,0,0,0
15293,Gachantivá,27,7,0,0,4,0,17,0,0,4,108,51,2,0,0,0,0,0,0,0,0
15296,Gameza,29,0,0,0,1,0,26,0,0,11,309,55,0,0,0,0,0,0,0,0,0
15299,Garagoa,43,51,0,0,9,4,205,0,0,103,2489,506,14,0,0,0,0,0,0,0,0
15317,Guacamayas,64,1,0,0,0,0,8,0,0,5,115,51,0,0,0,0,0,0,0,0,0
15322,Guateque,99,19,0,0,2,5,110,0,0,67,1451,341,10,0,0,0,0,0,0,0,0
15325,Guayatá,36,23,0,0,0,0,15,0,0,9,211,131,2,0,0,0,0,0,0,0,0
15332,Güicán,90,2,0,0,1,2,16,0,0,15,236,113,10,0,0,0,0,0,0,0,0
15362,Iza,63,2,0,0,1,0,18,0,0,9,244,95,4,0,0,0,0,0,0,0,0
15367,Jenesano,6,1,0,0,0,0,28,0,0,13,378,145,1,0,0,0,0,0,0,0,0
15368,Jericó,83,2,0,0,0,0,10,0,0,12,196,71,1,0,0,0,0,0,0,0,0
15377,Labranzagrande,69,1,0,0,0,0,13,0,0,11,212,55,21,0,0,0,0,0,0,0,0
15380,La Capilla,15,1,0,0,0,0,18,0,0,11,255,57,0,0,0,0,0,0,0,0,0
15401,La Victoria,7,2,0,0,0,0,7,0,0,6,119,36,31,0,0,0,0,0,0,0,0
15403,La Uvita,51,3,0,0,2,1,23,0,0,14,280,146,0,0,0,0,0,0,0,0,0
15407,Villa de Leyva,35,3,0,0,2,0,121,0,0,51,1452,391,9,0,0,0,0,0,0,0,0
15425,Macanal,23,0,0,0,0,0,20,0,0,11,262,69,4,0,0,0,0,0,0,0,0
15442,Maripí,4,3,0,0,0,0,13,0,0,10,197,85,69,0,0,0,0,0,0,0,0
15455,Miraflores,141,77,0,0,1,1,75,0,0,42,995,183,46,0,0,0,0,0,0,0,0
15464,Mongua,114,0,0,0,0,0,25,0,0,18,365,148,22,0,0,0,0,0,0,0,0
15466,Monguí,50,1,0,0,0,0,44,0,0,25,579,259,2,0,0,0,0,0,0,0,0
15469,Moniquirá,12,9,0,0,7,4,191,0,0,78,2232,529,5,0,0,0,0,0,0,0,0
15476,Motavita,1,2,0,0,0,0,14,0,0,5,151,17,0,0,0,0,0,0,0,0,0
15480,Muzo,0,54,0,0,1,21,65,0,0,38,864,69,226,0,0,0,0,0,0,0,0
15491,Nobsa,45,7,0,0,34,1,267,0,0,85,2403,395,1,0,0,0,0,0,0,0,0
15494,Nuevo Colón,5,1,0,0,0,0,17,0,0,9,232,84,2,0,0,0,0,0,0,0,0
15500,Oicatá,6,0,0,0,0,0,9,0,0,3,91,38,1,0,0,0,0,0,0,0,0
15507,Otanche,0,10,0,0,2,6,27,0,0,14,306,102,414,0,0,0,0,0,0,0,0
15511,Pachavita,9,1,0,0,0,0,11,0,0,6,133,38,1,0,0,0,0,0,0,0,0
15514,Páez,31,21,0,0,2,0,32,0,0,13,325,125,32,0,0,0,0,0,0,0,0
15516,Paipa,66,41,0,0,13,1,343,0,0,145,4034,1008,5,0,0,0,0,0,0,0,0
15518,Pajarito,0,0,0,0,0,1,22,0,0,11,309,66,17,0,0,0,0,0,0,0,0
15522,Panqueba,20,2,0,0,0,0,11,0,0,7,148,48,0,0,0,0,0,0,0,0,0
15531,Pauna,1,5,0,0,1,1,38,0,0,25,512,65,50,0,0,0,0,0,0,0,0
15533,Paya,151,1,0,0,0,2,5,0,0,7,91,77,131,0,0,0,0,0,0,0,0
15537,Paz de Río,22,1,0,0,1,0,43,0,0,21,568,142,0,0,0,0,0,0,0,0,0
15542,Pesca,12,0,0,0,0,0,7,0,0,4,109,15,2,0,0,0,0,0,0,0,0
15550,Pisba,92,1,0,0,0,1,6,0,0,3,93,62,5,0,0,0,0,0,0,0,0
15572,Puerto Boyacá,7,34,0,0,0,116,0,0,0,11,43,2328,1479,0,0,0,0,0,0,0,0
15580,Quípama,1,1,0,0,0,2,20,0,0,12,273,68,114,0,0,0,0,0,0,0,0
15599,Ramiriquí,35,1,0,0,3,0,73,0,0,37,904,352,5,0,0,0,0,0,0,0,0
15600,Ráquira,46,7,0,0,0,0,34,0,0,22,493,71,4,0,0,0,0,0,0,0,0
15621,Rondón,6,1,0,0,0,0,11,0,0,6,161,77,2,0,0,0,0,0,0,0,0
15632,Saboyá,46,2,0,0,5,1,33,0,0,11,252,56,5,0,0,0,0,0,0,0,0
15638,Sáchica,9,4,0,0,0,0,36,0,0,19,526,81,1,0,0,0,0,0,0,0,0
15646,Samacá,22,15,0,0,2,0,107,0,0,47,1316,135,2,0,0,0,0,0,0,0,0
15660,San Eduardo,16,0,0,0,1,0,16,0,0,10,188,62,7,0,0,0,0,0,0,0,0
15664,San José de Pare,1,3,0,0,0,1,15,0,0,10,230,33,12,0,0,0,0,0,0,0,0
15667,San Luis de Gaceno,13,11,0,0,3,1,49,0,0,29,592,157,26,0,0,0,0,0,0,0,0
15673,San Mateo,68,0,0,0,0,0,17,0,0,12,261,146,1,0,0,0,0,0,0,0,0
15676,San Miguel de Sema,11,0,0,0,0,0,6,0,0,4,97,24,1,0,0,0,0,0,0,0,0
15681,San Pablo de Borbur,0,8,0,0,0,0,6,0,0,5,92,20,122,0,0,0,0,0,0,0,0
15686,Santana,7,8,0,0,2,5,51,0,0,29,668,116,12,0,0,0,0,0,0,0,0
15690,Santa María,4,4,0,0,0,2,35,0,0,23,506,89,17,0,0,0,0,0,0,0,0
15693,Santa Rosa de Viterbo,61,2,0,0,8,1,165,0,0,71,1881,182,2,0,0,0,0,0,0,0,0
15696,Santa Sofía,20,1,0,0,1,0,14,0,0,8,172,88,1,0,0,0,0,0,0,0,0
15720,Sativanorte,82,1,0,0,0,0,9,0,0,8,149,226,0,0,0,0,0,0,0,0,0
15723,Sativasur,24,1,0,0,0,0,4,0,0,1,48,41,0,0,0,0,0,0,0,0,0
15740,Siachoque,21,0,0,0,0,0,16,0,0,10,228,91,0,0,0,0,0,0,0,0,0
15753,Soatá,123,4,0,0,16,0,119,0,0,38,1060,209,1,0,0,0,0,0,0,0,0
15755,Socotá,114,3,0,0,0,0,18,0,0,9,242,66,7,0,0,0,0,0,0,0,0
15757,Socha,88,4,0,0,1,1,68,0,0,33,863,113,3,0,0,0,0,0,0,0,0
15759,Sogamoso,138,70,4156,0,0,7,1810,0,0,43,12134,1892,20,1038,334,3462,0,0,0,0,0
15761,Somondoco,25,3,0,0,0,0,13,0,0,5,154,75,0,0,0,0,0,0,0,0,0
15762,Sora,21,3,0,0,0,0,6,0,0,4,91,35,0,0,0,0,0,0,0,0,0
15763,Sotaquirá,38,2,0,0,0,0,19,0,0,14,278,73,0,0,0,0,0,0,0,0,0
15764,Soracá,3,2,0,0,19,0,65,0,0,9,224,36,3,0,0,0,0,0,0,0,0
15774,Susacón,20,0,0,0,0,0,2,0,0,0,30,4,0,0,0,0,0,0,0,0,0
15776,Sutamarchán,6,1,0,0,0,0,34,0,0,14,401,102,1,0,0,0,0,0,0,0,0
15778,Sutatenza,21,2,0,0,0,0,12,0,0,8,166,59,4,0,0,0,0,0,0,0,0
15790,Tasco,64,0,0,0,0,1,28,0,0,17,391,121,1,0,0,0,0,0,0,0,0
15798,Tenza,47,2,0,0,0,0,18,0,0,11,247,131,1,0,0,0,0,0,0,0,0
15804,Tibaná,46,0,0,0,0,0,27,0,0,18,377,105,1,0,0,0,0,0,0,0,0
15806,Tibasosa,32,6,0,0,6,5,92,0,0,34,969,182,8,0,0,0,0,0,0,0,0
15808,Tinjacá,4,37,0,0,0,0,14,0,0,6,178,74,0,0,0,0,0,0,0,0,0
15810,Tipacoque,12,0,0,0,0,0,10,0,0,8,147,22,1,0,0,0,0,0,0,0,0
15814,Toca,37,2,0,0,0,1,41,0,0,23,556,84,4,0,0,0,0,0,0,0,0
15816,Togüí,3,0,0,0,0,0,10,0,0,6,132,47,3,0,0,0,0,0,0,0,0
15820,Tópaga,67,5,0,0,0,0,18,0,0,10,247,37,0,0,0,0,0,0,0,0,0
15822,Tota,38,0,0,0,0,0,12,0,0,10,184,94,1,0,0,0,0,0,0,0,0
15832,Tununguá,0,0,0,0,0,0,3,0,0,2,60,7,8,0,0,0,0,0,0,0,0
15835,Turmequé,79,13,0,0,0,0,28,0,0,19,403,125,3,0,0,0,0,0,0,0,0
15837,Tuta,21,2,0,0,0,0,39,0,0,21,523,73,1,0,0,0,0,0,0,0,0
15839,Tutazá,3,1,0,0,0,0,2,0,0,1,37,4,0,0,0,0,0,0,0,0,0
15842,Umbita,14,3,0,0,1,0,21,0,0,13,264,65,1,0,0,0,0,0,0,0,0
15861,Ventaquemada,10,4,0,0,1,0,52,0,0,25,646,66,1,0,0,0,0,0,0,0,0
15879,Viracachá,32,0,0,0,0,0,10,0,0,4,106,97,0,0,0,0,0,0,0,0,0
15897,Zetaquira,55,3,0,0,1,1,19,0,0,11,233,85,19,0,0,0,0,0,0,0,0
17001,Manizales,2590,858,10465,0,0,407,6220,0,0,597,27669,4058,1003,1964,4645,7847,817,0,0,0,0
17013,Aguadas,503,40,0,0,12,1,160,0,0,82,1794,294,12,0,0,0,0,0,0,0,0
17042,Anserma,852,19,0,0,78,32,403,0,0,117,2876,417,57,0,0,0,0,0,0,0,0
17050,Aranzazu,440,16,0,0,17,4,83,0,0,34,572,113,13,0,0,0,0,0,0,0,0
17088,Belalcázar,226,59,0,0,4,10,40,0,0,26,495,80,15,0,0,0,0,0,0,0,0
17174,Chinchiná,111,20,288,0,0,58,1004,0,0,32,4510,461,130,70,1483,1278,0,0,0,0,0
17272,Filadelfia,233,9,0,0,3,10,47,0,0,29,574,71,31,0,0,0,0,0,0,0,0
17380,La Dorada,53,47,763,0,0,82,667,0,0,165,11592,3086,981,0,0,0,0,189,149,3076,0
17388,La Merced,15,2,0,0,0,1,12,0,0,6,130,14,6,0,0,0,0,0,0,0,0
17433,Manzanares,7,5,0,0,32,3,148,0,0,75,1168,241,112,0,0,0,0,0,0,0,0
17442,Marmato,245,18,0,0,3,2,47,0,0,21,558,100,8,0,0,0,0,0,0,0,0
17444,Marquetalia,2,1,0,0,7,1,47,0,0,22,460,26,9,0,0,0,0,0,0,0,0
17446,Marulanda,83,5,0,0,4,0,22,0,0,15,150,158,118,0,0,0,0,0,0,0,0
17486,Neira,718,29,0,0,18,48,187,0,0,84,1713,462,91,0,0,0,0,0,0,0,0
17495,Norcasia,1,1,0,0,2,2,67,0,0,47,956,211,141,0,0,0,0,0,0,0,0
17513,Pácora,596,18,0,0,23,1,153,0,0,68,1343,259,8,0,0,0,0,0,0,0,0
17524,Palestina,82,4,0,0,7,53,130,0,0,76,1661,393,63,0,0,0,0,0,0,0,0
17541,Pensilvania,18,103,0,0,84,0,260,0,0,86,1049,449,701,0,0,0,0,0,0,0,0
17614,Riosucio,566,50,0,0,0,37,0,0,0,16,63,461,104,0,0,0,0,0,0,0,0
17616,Risaralda,272,28,0,0,15,8,86,0,0,43,767,70,25,0,0,0,0,0,0,0,0
17653,Salamina,1151,117,0,0,20,19,120,0,0,69,1046,456,74,0,0,0,0,0,0,0,0
17662,Samaná,16,8,0,0,13,4,129,0,0,84,1515,282,172,0,0,0,0,0,0,0,0
17665,San José,76,7,0,0,2,5,25,0,0,13,283,128,7,0,0,0,0,0,0,0,0
17777,Supía,198,3,0,0,6,4,199,0,0,102,2496,238,12,0,0,0,0,0,0,0,0
17867,Victoria,0,0,0,0,3,5,97,0,0,64,1351,279,62,0,0,0,0,0,0,0,0
17873,Villamaría,191,64,1647,0,0,83,969,0,0,60,5390,786,184,410,887,1501,0,0,0,0,0
17877,Viterbo,165,5,0,0,38,2,244,0,0,80,2091,223,10,0,0,0,0,0,0,0,0
18001,Florencia,77,112,2433,0,0,165,2829,0,0,444,20977,7062,4584,608,613,5896,0,0,0,0,0
18029,Albania,2,3,0,0,0,0,34,0,0,32,590,228,90,0,0,0,0,0,0,0,0
18094,Belén de Los Andaquies,8,2,0,0,2,20,65,0,0,59,986,137,266,0,0,0,0,0,0,0,0
18150,Cartagena del Chairá,11,76,0,0,7,95,140,0,0,119,2043,1155,3144,0,0,0,0,0,0,0,0
18205,Curillo,0,10,0,0,4,3,70,0,0,49,905,377,473,0,0,0,0,0,0,0,0
18247,El Doncello,6,4,0,0,10,13,205,0,0,176,3078,519,627,0,0,0,0,0,0,0,0
18256,El Paujil,2,4,0,0,3,49,105,0,0,87,1637,280,542,0,0,0,0,0,0,0,0
18410,La Montañita,8,84,0,0,3,40,63,0,0,51,912,408,890,0,0,0,0,0,0,0,0
18460,Milán,7,2,0,0,1,1,27,0,0,22,415,441,354,0,0,0,0,0,0,0,0
18479,Morelia,1,0,0,0,0,3,22,0,0,19,335,51,47,0,0,0,0,0,0,0,0
18592,Puerto Rico,16,8,0,0,2,24,185,0,0,175,3078,734,1167,0,0,0,0,0,0,0,0
18610,San José del Fragua,2,4,0,0,0,7,89,0,0,82,1461,663,755,0,0,0,0,0,0,0,0
18753,San Vicente del Caguán,38,58,0,0,0,62,0,0,0,25,99,1306,4164,0,0,0,0,0,0,0,0
18756,Solano,2,27,0,0,9,13,65,0,0,30,625,301,1154,0,0,0,0,0,0,0,0
18785,Solita,1,64,0,0,0,2,27,0,0,22,410,394,779,0,0,0,0,0,0,0,0
18860,Valparaíso,0,8,0,0,0,1,33,0,0,30,572,245,213,0,0,0,0,0,0,0,0
19001,Popayán,541,785,4829,0,0,322,6664,0,0,516,30518,11301,3581,907,729,9231,384,0,0,0,0
19022,Almaguer,565,14,0,0,0,0,16,0,0,16,245,348,4,0,0,0,0,0,0,0,0
19050,Argelia,74,11,0,0,1,14,56,0,0,55,928,64,235,0,0,0,0,0,0,0,0
19075,Balboa,460,5,0,0,0,14,69,0,0,66,1144,292,40,0,0,0,0,0,0,0,0
19100,Bolívar,1636,13,0,0,2,6,65,0,0,46,890,596,25,0,0,0,0,0,0,0,0
19110,Buenos Aires,420,14,0,0,1,19,77,0,0,58,1155,101,288,0,0,0,0,0,0,0,0
19130,Cajibío,269,28,0,0,1,7,56,0,0,48,858,302,55,0,0,0,0,0,0,0,0
19137,Caldono,183,4,0,0,3,3,44,0,0,32,577,109,10,0,0,0,0,0,0,0,0
19142,Caloto,394,20,0,0,3,93,117,0,0,87,1687,421,137,0,0,0,0,0,0,0,0
19212,Corinto,396,48,0,0,4,57,183,0,0,128,2618,524,101,0,0,0,0,0,0,0,0
19256,El Tambo,383,9,0,0,0,21,53,0,0,51,863,328,640,0,0,0,0,0,0,0,0
19290,Florencia,107,0,0,0,0,2,15,0,0,10,219,65,0,0,0,0,0,0,0,0,0
19300,Guachené ,134,5,0,0,0,10,195,0,0,166,3118,371,12,0,0,0,0,0,0,0,0
19318,Guapi,17,50,0,0,13,17,117,0,0,57,1187,623,3398,0,0,0,0,0,0,0,0
19355,Inzá,907,2,0,0,0,7,28,0,0,23,438,172,65,0,0,0,0,0,0,0,0
19364,Jambaló,76,2,0,0,0,1,14,0,0,14,226,84,5,0,0,0,0,0,0,0,0
19392,La Sierra,232,6,0,0,0,17,20,0,0,27,360,171,31,0,0,0,0,0,0,0,0
19397,La Vega,738,5,0,0,0,3,28,0,0,31,474,678,13,0,0,0,0,0,0,0,0
19418,López,7,14,0,0,4,12,37,0,0,21,415,434,1949,0,0,0,0,0,0,0,0
19450,Mercaderes,1290,2,0,0,0,11,77,0,0,119,1435,494,19,0,0,0,0,0,0,0,0
19455,Miranda,135,8,0,0,0,15,0,0,0,11,50,423,38,0,0,0,0,0,0,0,0
19473,Morales,309,4,0,0,0,31,51,0,0,48,826,503,127,0,0,0,0,0,0,0,0
19513,Padilla,123,0,0,0,2,5,74,0,0,61,1146,170,4,0,0,0,0,0,0,0,0
19517,Paez,909,9,0,0,2,12,63,0,0,51,933,264,28,0,0,0,0,0,0,0,0
19532,Patía,1127,18,0,0,5,84,225,0,0,184,3328,713,117,0,0,0,0,0,0,0,0
19533,Piamonte,1,1,0,0,0,1,16,0,0,13,265,188,640,0,0,0,0,0,0,0,0
19548,Piendamó,128,57,0,0,3,40,169,0,0,116,2441,410,82,0,0,0,0,0,0,0,0
19573,Puerto Tejada,22,11,0,0,0,8,0,0,0,30,120,661,12,0,0,0,0,0,0,0,0
19585,Puracé,300,26,0,0,1,0,28,0,0,21,426,125,277,0,0,0,0,0,0,0,0
19622,Rosas,49,5,0,0,1,4,30,0,0,25,447,81,18,0,0,0,0,0,0,0,0
19693,San Sebastián,629,0,0,0,0,1,5,0,0,6,86,287,18,0,0,0,0,0,0,0,0
19698,Santander de Quilichao,775,75,659,0,0,207,1040,0,0,107,7383,2138,306,164,301,2086,0,0,0,0,0
19701,Santa Rosa,241,2,0,0,0,9,10,0,0,16,194,345,628,0,0,0,0,0,0,0,0
19743,Silvia,777,5,0,0,1,4,84,0,0,74,1287,457,13,0,0,0,0,0,0,0,0
19760,Sotara,255,4,0,0,0,1,13,0,0,14,229,189,55,0,0,0,0,0,0,0,0
19780,Suárez,252,0,0,0,0,5,83,0,0,65,1290,69,91,0,0,0,0,0,0,0,0
19785,Sucre,427,2,0,0,0,3,4,0,0,9,101,179,10,0,0,0,0,0,0,0,0
19807,Timbío,220,70,0,0,2,37,193,0,0,146,2849,538,115,0,0,0,0,0,0,0,0
19809,Timbiquí,15,9,0,0,2,9,49,0,0,31,582,674,2671,0,0,0,0,0,0,0,0
19821,Toribio,171,6,0,0,0,5,48,0,0,39,706,75,30,0,0,0,0,0,0,0,0
19824,Totoró,94,3,0,0,1,0,25,0,0,33,431,54,25,0,0,0,0,0,0,0,0
19845,Villa Rica,19,3,0,0,1,4,207,0,0,138,2921,342,18,0,0,0,0,0,0,0,0
20001,Valledupar,1858,271,8591,0,0,1380,5072,0,0,920,39406,8807,2345,0,0,0,0,1614,2649,10847,584
20011,Aguachica,436,32,1064,0,0,658,759,0,0,318,14638,3667,302,0,0,0,0,267,85,3798,0
20013,Agustín Codazzi,891,18,743,0,0,196,368,0,0,198,7025,1029,372,0,0,0,0,185,85,1784,0
20032,Astrea,467,1,0,0,0,75,111,0,0,134,1972,297,228,0,0,0,0,0,0,0,0
20045,Becerril,593,7,0,0,3,36,178,0,0,139,2624,641,141,0,0,0,0,0,0,0,0
20060,Bosconia,73,66,0,0,0,501,0,0,0,53,212,1193,488,0,0,0,0,0,0,0,0
20175,Chimichagua,817,30,0,0,0,52,0,0,0,81,325,820,241,0,0,0,0,0,0,0,0
20178,Chiriguaná,1115,28,0,0,0,133,0,0,0,33,137,1412,80,0,0,0,0,0,0,0,0
20228,Curumaní,689,30,0,0,0,221,0,0,0,57,228,1037,404,0,0,0,0,0,0,0,0
20238,El Copey,203,427,0,0,0,112,0,0,0,33,135,828,146,0,0,0,0,0,0,0,0
20250,El Paso,1451,7,0,0,0,110,0,0,0,53,208,2216,153,0,0,0,0,0,0,0,0
20295,Gamarra,253,4,0,0,1,111,133,0,0,123,2081,424,248,0,0,0,0,0,0,0,0
20310,González,233,0,0,0,0,0,18,0,0,16,278,61,0,0,0,0,0,0,0,0,0
20383,La Gloria,200,9,0,0,0,34,95,0,0,87,1551,235,169,0,0,0,0,0,0,0,0
20400,La Jagua de Ibirico,354,27,0,0,0,387,0,0,0,22,90,1935,465,0,0,0,0,0,0,0,0
20443,Manaure,199,15,0,0,0,7,71,0,0,60,1141,152,62,0,0,0,0,0,0,0,0
20517,Pailitas,206,4,0,0,0,53,183,0,0,170,3008,750,250,0,0,0,0,0,0,0,0
20550,Pelaya,381,12,0,0,2,73,192,0,0,176,3111,784,172,0,0,0,0,0,0,0,0
20570,Pueblo Bello,260,12,0,0,0,53,99,0,0,108,1690,362,163,0,0,0,0,0,0,0,0
20614,Río de Oro,385,2,0,0,3,27,119,0,0,88,1726,315,16,0,0,0,0,0,0,0,0
20621,La Paz,239,10,0,0,0,93,0,0,0,22,89,562,377,0,0,0,0,0,0,0,0
20710,San Alberto,10,4,0,0,0,8,0,0,0,4,15,277,164,0,0,0,0,0,0,0,0
20750,San Diego,238,10,0,0,3,18,186,0,0,156,2970,359,72,0,0,0,0,0,0,0,0
20770,San Martín,76,6,0,0,1,65,198,0,0,180,3237,423,572,0,0,0,0,0,0,0,0
20787,Tamalameque,356,4,0,0,5,29,113,0,0,111,1755,476,172,0,0,0,0,0,0,0,0
23001,Montería,360,173,6850,0,0,588,4858,0,0,1326,39623,6640,6509,0,0,0,0,1284,2510,10529,507
23068,Ayapel,16,78,0,0,0,528,0,0,0,242,972,1026,345,0,0,0,0,0,0,0,0
23079,Buenavista,94,4,0,0,4,100,96,0,0,110,1488,261,440,0,0,0,0,0,0,0,0
23090,Canalete,4,35,0,0,1,14,35,0,0,44,584,138,687,0,0,0,0,0,0,0,0
23162,Cereté,297,25,431,0,0,574,528,0,0,480,11036,1210,965,0,0,0,0,106,127,2605,0
23168,Chimá,181,38,0,0,0,38,48,0,0,92,962,127,44,0,0,0,0,0,0,0,0
23182,Chinú,466,29,0,0,0,171,0,0,0,48,192,514,214,0,0,0,0,0,0,0,0
23189,Ciénaga de Oro,304,16,0,0,0,265,0,0,0,253,1011,902,599,0,0,0,0,0,0,0,0
23300,Cotorra,44,7,0,0,0,25,92,0,0,138,1785,123,43,0,0,0,0,0,0,0,0
23350,La Apartada,2,2,0,0,6,44,150,0,0,148,2392,356,371,0,0,0,0,0,0,0,0
23417,Lorica,1173,94,269,0,0,370,430,0,0,546,9811,1547,1623,0,0,0,0,65,49,2179,0
23419,Los Córdobas,12,6,0,0,0,11,34,0,0,51,616,191,954,0,0,0,0,0,0,0,0
23464,Momil,524,238,0,0,2,41,111,0,0,129,1854,136,75,0,0,0,0,0,0,0,0
23466,Montelíbano,71,59,818,0,0,135,444,0,0,280,8243,2438,1954,0,0,0,0,203,193,2059,0
23500,Moñitos,61,7,0,0,1,117,73,0,0,102,1291,397,968,0,0,0,0,0,0,0,0
23555,Planeta Rica,146,48,416,0,0,224,324,0,0,251,6574,911,880,0,0,0,0,102,143,1606,0
23570,Pueblo Nuevo,182,20,0,0,3,103,132,0,0,189,2357,304,732,0,0,0,0,0,0,0,0
23574,Puerto Escondido,24,57,0,0,3,26,37,0,0,49,577,213,776,0,0,0,0,0,0,0,0
23580,Puerto Libertador,10,17,0,0,0,75,0,0,0,66,266,719,1698,0,0,0,0,0,0,0,0
23586,Purísima,255,2,0,0,2,29,96,0,0,111,1609,179,47,0,0,0,0,0,0,0,0
