cod,mpio_name,ADO|EU/LWAL+DNO,CR+PC/LWAL+DUL,CR/LINF+DNO,CR/LINF+DUL,CR/LWAL+DUL,MATO/LN,MCF/LWAL+DNO,MCF/LWAL+DUL,MR/LWAL+DUL,MUR+ST/LWAL+DNO,MUR/LWAL+DNO,UNK,W+WO/LN+DNO,CR/LINF+DUH,CR/LWAL+DUH,MCF/LWAL+DUH,MR/LWAL+DUH,CR/LINF+DUM,CR/LWAL+DUM,MCF/LWAL+DUM,MR/LWAL+DUM
23660,Sahagún,1611,18,356,0,0,309,437,0,0,371,8634,1258,583,0,0,0,0,90,178,2043,0
23670,San Andrés Sotavento,414,6,0,0,5,554,101,0,0,130,1634,164,756,0,0,0,0,0,0,0,0
23672,San Antero,752,5,0,0,0,83,0,0,0,74,296,643,408,0,0,0,0,0,0,0,0
23675,San Bernardo del Viento,221,20,0,0,5,140,143,0,0,163,2328,401,360,0,0,0,0,0,0,0,0
23678,San Carlos,169,5,0,0,1,41,74,0,0,132,1481,84,146,0,0,0,0,0,0,0,0
23682,San José de Uré(1),6,5,0,0,0,30,53,0,0,63,986,220,532,0,0,0,0,0,0,0,0
23686,San Pelayo,109,9,0,0,5,114,174,0,0,325,3457,315,397,0,0,0,0,0,0,0,0
23807,Tierralta,72,18,306,0,0,126,568,0,0,343,5785,1546,3636,78,48,1464,0,0,0,0,0
23815,Tuchín,85,4,0,0,1,82,23,0,0,44,454,22,93,0,0,0,0,0,0,0,0
23855,Valencia,4,13,0,0,11,30,163,0,0,203,2638,701,1920,0,0,0,0,0,0,0,0
25001,Agua de Dios,282,50,0,0,4,6,159,0,0,89,2119,856,6,0,0,0,0,0,0,0,0
25019,Albán,66,35,0,0,1,3,37,0,0,24,503,80,8,0,0,0,0,0,0,0,0
25035,Anapoima,7,13,0,0,12,9,113,0,0,42,1082,1374,9,0,0,0,0,0,0,0,0
25040,Anolaima,152,27,0,0,4,4,91,0,0,54,1185,82,10,0,0,0,0,0,0,0,0
25053,Arbeláez,27,10,0,0,2,4,60,0,0,31,742,179,6,0,0,0,0,0,0,0,0
25086,Beltrán,65,10,0,0,0,2,21,0,0,18,348,158,2,0,0,0,0,0,0,0,0
25095,Bituima,17,6,0,0,0,0,9,0,0,7,137,52,2,0,0,0,0,0,0,0,0
25099,Bojacá,11,32,0,0,3,2,114,0,0,53,1423,95,3,0,0,0,0,0,0,0,0
25120,Cabrera,22,0,0,0,3,0,20,0,0,9,217,17,42,0,0,0,0,0,0,0,0
25123,Cachipay,11,27,0,0,1,5,60,0,0,30,785,138,8,0,0,0,0,0,0,0,0
25126,Cajicá,15,161,2251,0,0,8,646,0,0,18,4253,719,40,0,0,0,0,425,158,1176,178
25148,Caparrapí,31,13,0,0,0,18,62,0,0,60,1064,289,103,0,0,0,0,0,0,0,0
25151,Caqueza,20,11,0,0,5,2,107,0,0,44,1234,109,3,0,0,0,0,0,0,0,0
25154,Carmen de Carupa,44,1,0,0,0,1,32,0,0,20,460,111,5,0,0,0,0,0,0,0,0
25168,Chaguaní,39,2,0,0,1,1,19,0,0,9,193,54,1,0,0,0,0,0,0,0,0
25175,Chía,58,681,1638,0,0,14,749,0,0,37,10156,688,113,0,0,0,0,407,136,2691,0
25178,Chipaque,95,8,0,0,0,0,34,0,0,19,419,90,1,0,0,0,0,0,0,0,0
25181,Choachí,50,9,0,0,4,0,78,0,0,30,837,158,2,0,0,0,0,0,0,0,0
25183,Chocontá,35,10,0,0,2,0,87,0,0,36,1052,95,0,0,0,0,0,0,0,0,0
25200,Cogua,5,91,0,0,1,0,162,0,0,71,2030,22,9,0,0,0,0,0,0,0,0
25214,Cota,49,164,0,0,0,4,0,0,0,5,22,321,28,0,0,0,0,0,0,0,0
25224,Cucunubá,53,5,0,0,0,0,17,0,0,9,225,65,3,0,0,0,0,0,0,0,0
25245,El Colegio,7,24,0,0,11,3,215,0,0,90,2491,613,13,0,0,0,0,0,0,0,0
25258,El Peñón,17,5,0,0,0,1,12,0,0,9,189,106,5,0,0,0,0,0,0,0,0
25260,El Rosal,3,33,0,0,1,0,221,0,0,100,2831,161,3,0,0,0,0,0,0,0,0
25269,Facatativá,87,344,2989,0,0,16,891,0,0,48,12044,782,94,0,0,0,0,747,390,3193,0
25279,Fomeque,12,8,0,0,0,0,77,0,0,34,962,130,3,0,0,0,0,0,0,0,0
25281,Fosca,46,2,0,0,0,0,21,0,0,11,282,61,0,0,0,0,0,0,0,0,0
25286,Funza,14,203,2449,0,0,5,683,0,0,24,8884,862,18,0,0,0,0,611,276,2361,0
25288,Fúquene,15,6,0,0,0,0,15,0,0,6,174,36,3,0,0,0,0,0,0,0,0
25290,Fusagasugá,20,71,3311,0,0,31,1998,0,0,48,13589,3868,49,828,263,3882,0,0,0,0,0
25293,Gachala,108,39,0,0,0,3,26,0,0,18,349,113,10,0,0,0,0,0,0,0,0
25295,Gachancipá,9,42,0,0,2,0,108,0,0,46,1312,52,7,0,0,0,0,0,0,0,0
25297,Gachetá,39,8,0,0,0,1,60,0,0,26,724,135,6,0,0,0,0,0,0,0,0
25299,Gama,39,3,0,0,0,0,13,0,0,6,165,60,1,0,0,0,0,0,0,0,0
25307,Girardot,255,76,1628,0,0,171,1776,0,0,118,12673,3842,195,407,190,3602,0,0,0,0,0
25312,Granada,4,88,0,0,0,2,34,0,0,20,472,51,4,0,0,0,0,0,0,0,0
25317,Guachetá,64,58,0,0,0,0,55,0,0,29,741,55,3,0,0,0,0,0,0,0,0
25320,Guaduas,68,34,0,0,7,27,309,0,0,167,3995,827,54,0,0,0,0,0,0,0,0
25322,Guasca,33,20,0,0,1,0,96,0,0,45,1212,56,9,0,0,0,0,0,0,0,0
25324,Guataquí,206,11,0,0,0,6,14,0,0,9,190,120,2,0,0,0,0,0,0,0,0
25326,Guatavita,1,3,0,0,0,0,40,0,0,17,507,112,0,0,0,0,0,0,0,0,0
25328,Guayabal de Siquima,8,16,0,0,0,1,17,0,0,10,249,76,4,0,0,0,0,0,0,0,0
25335,Guayabetal,0,31,0,0,1,0,44,0,0,25,577,92,10,0,0,0,0,0,0,0,0
25339,Gutiérrez,47,0,0,0,0,1,18,0,0,16,247,96,5,0,0,0,0,0,0,0,0
25368,Jerusalén,26,21,0,0,0,1,11,0,0,7,149,81,1,0,0,0,0,0,0,0,0
25372,Junín,90,14,0,0,0,1,16,0,0,13,229,195,3,0,0,0,0,0,0,0,0
25377,La Calera,6,71,0,0,13,7,246,0,0,98,2678,335,11,0,0,0,0,0,0,0,0
25386,La Mesa,61,31,0,0,7,14,273,0,0,116,3296,1081,22,0,0,0,0,0,0,0,0
25394,La Palma,112,13,0,0,1,4,64,0,0,47,925,214,28,0,0,0,0,0,0,0,0
25398,La Peña,56,11,0,0,0,2,14,0,0,14,236,48,7,0,0,0,0,0,0,0,0
25402,La Vega,3,19,0,0,3,6,73,0,0,29,848,299,12,0,0,0,0,0,0,0,0
25407,Lenguazaque,42,23,0,0,0,0,39,0,0,22,524,59,5,0,0,0,0,0,0,0,0
25426,Macheta,34,5,0,0,0,0,17,0,0,10,237,60,0,0,0,0,0,0,0,0,0
25430,Madrid,31,242,2260,0,0,5,686,0,0,29,9786,890,31,0,0,0,0,563,159,2599,0
25436,Manta,28,0,0,0,0,0,12,0,0,6,150,88,1,0,0,0,0,0,0,0,0
25438,Medina,19,2,0,0,0,6,72,0,0,51,1058,300,80,0,0,0,0,0,0,0,0
25473,Mosquera,15,82,2646,0,0,4,1401,0,0,37,9727,727,8,0,0,0,0,496,414,2753,187
25483,Nariño,89,4,0,0,0,1,22,0,0,14,328,389,2,0,0,0,0,0,0,0,0
25486,Nemocón,13,5,0,0,0,0,120,0,0,55,1515,125,4,0,0,0,0,0,0,0,0
25488,Nilo,23,12,0,0,14,8,116,0,0,43,1115,118,8,0,0,0,0,0,0,0,0
25489,Nimaima,43,9,0,0,0,2,20,0,0,9,231,54,4,0,0,0,0,0,0,0,0
25491,Nocaima,57,42,0,0,0,3,31,0,0,13,385,179,1,0,0,0,0,0,0,0,0
25506,Venecia,9,14,0,0,4,0,28,0,0,10,268,49,30,0,0,0,0,0,0,0,0
25513,Pacho,47,32,0,0,5,6,205,0,0,111,2663,545,54,0,0,0,0,0,0,0,0
25518,Paime,36,8,0,0,0,1,11,0,0,10,180,59,44,0,0,0,0,0,0,0,0
25524,Pandi,40,14,0,0,1,2,25,0,0,12,283,157,12,0,0,0,0,0,0,0,0
25530,Paratebueno,4,7,0,0,2,15,83,0,0,48,1085,138,62,0,0,0,0,0,0,0,0
25535,Pasca,7,7,0,0,0,2,42,0,0,28,582,48,11,0,0,0,0,0,0,0,0
25572,Puerto Salgar,4,26,0,0,17,13,251,0,0,144,3152,516,202,0,0,0,0,0,0,0,0
25580,Pulí,43,8,0,0,0,0,12,0,0,11,217,75,2,0,0,0,0,0,0,0,0
25592,Quebradanegra,4,13,0,0,1,1,23,0,0,9,277,83,5,0,0,0,0,0,0,0,0
25594,Quetame,14,14,0,0,1,1,33,0,0,20,435,84,2,0,0,0,0,0,0,0,0
25596,Quipile,76,12,0,0,0,1,21,0,0,15,314,108,4,0,0,0,0,0,0,0,0
25599,Apulo,48,28,0,0,3,9,59,0,0,38,789,355,9,0,0,0,0,0,0,0,0
25612,Ricaurte,36,34,0,0,9,40,107,0,0,49,1188,2111,55,0,0,0,0,0,0,0,0
25645,San Antonio del Tequendama,6,11,0,0,0,2,42,0,0,20,543,146,3,0,0,0,0,0,0,0,0
25649,San Bernardo,96,81,0,0,0,1,44,0,0,25,577,98,42,0,0,0,0,0,0,0,0
25653,San Cayetano,0,3,0,0,0,1,17,0,0,14,289,61,22,0,0,0,0,0,0,0,0
25658,San Francisco,2,3,0,0,1,1,59,0,0,24,693,120,0,0,0,0,0,0,0,0,0
25662,San Juan de Río Seco,176,59,0,0,1,4,72,0,0,47,969,282,22,0,0,0,0,0,0,0,0
25718,Sasaima,9,21,0,0,0,2,41,0,0,19,507,85,5,0,0,0,0,0,0,0,0
25736,Sesquilé,34,64,0,0,0,0,76,0,0,39,1024,152,14,0,0,0,0,0,0,0,0
25740,Sibaté,7,147,0,0,0,11,0,0,0,11,47,312,7,0,0,0,0,0,0,0,0
25743,Silvania,14,44,0,0,2,2,128,0,0,60,1602,731,17,0,0,0,0,0,0,0,0
25745,Simijaca,44,20,0,0,0,0,114,0,0,56,1492,197,10,0,0,0,0,0,0,0,0
25754,Soacha,84,1239,13271,0,0,784,5871,0,0,557,42985,7696,872,0,0,0,0,2489,1896,12038,912
25758,Sopó,24,39,0,0,3,2,233,0,0,107,2848,193,8,0,0,0,0,0,0,0,0
25769,Subachoque,22,32,0,0,1,0,135,0,0,59,1691,125,3,0,0,0,0,0,0,0,0
25772,Suesca,28,24,0,0,1,1,127,0,0,59,1626,201,6,0,0,0,0,0,0,0,0
25777,Supatá,31,12,0,0,0,0,29,0,0,19,410,93,11,0,0,0,0,0,0,0,0
25779,Susa,60,15,0,0,0,1,26,0,0,14,358,66,1,0,0,0,0,0,0,0,0
25781,Sutatausa,6,13,0,0,0,0,34,0,0,17,422,64,8,0,0,0,0,0,0,0,0
25785,Tabio,15,65,0,0,3,0,147,0,0,63,1757,75,8,0,0,0,0,0,0,0,0
25793,Tausa,7,11,0,0,0,0,25,0,0,12,330,96,2,0,0,0,0,0,0,0,0
25797,Tena,7,35,0,0,0,1,30,0,0,17,430,174,2,0,0,0,0,0,0,0,0
25799,Tenjo,18,48,0,0,7,0,112,0,0,45,1214,47,12,0,0,0,0,0,0,0,0
25805,Tibacuy,31,9,0,0,0,0,15,0,0,9,219,70,12,0,0,0,0,0,0,0,0
25807,Tibirita,10,1,0,0,0,0,9,0,0,4,101,59,0,0,0,0,0,0,0,0,0
25815,Tocaima,292,61,0,0,45,27,227,0,0,82,1815,1288,21,0,0,0,0,0,0,0,0
25817,Tocancipá,21,194,0,0,0,0,0,0,0,5,23,278,8,0,0,0,0,0,0,0,0
25823,Topaipí,24,11,0,0,3,8,19,0,0,10,193,68,35,0,0,0,0,0,0,0,0
25839,Ubalá,97,21,0,0,0,0,20,0,0,15,275,103,12,0,0,0,0,0,0,0,0
25841,Ubaque,40,6,0,0,0,0,17,0,0,8,215,46,1,0,0,0,0,0,0,0,0
25843,Villa de San Diego de Ubate,87,91,0,0,0,0,0,0,0,12,47,613,67,0,0,0,0,0,0,0,0
25845,Une,110,12,0,0,0,4,41,0,0,34,624,91,3,0,0,0,0,0,0,0,0
25851,Útica,57,7,0,0,0,5,32,0,0,19,446,195,10,0,0,0,0,0,0,0,0
25862,Vergara,44,25,0,0,0,7,21,0,0,15,283,103,22,0,0,0,0,0,0,0,0
25867,Vianí,13,7,0,0,0,0,21,0,0,11,277,69,1,0,0,0,0,0,0,0,0
25871,Villagómez,25,25,0,0,0,0,8,0,0,5,121,32,8,0,0,0,0,0,0,0,0
25873,Villapinzón,30,8,0,0,0,0,56,0,0,30,744,58,1,0,0,0,0,0,0,0,0
25875,Villeta,16,139,0,0,9,44,290,0,0,127,3484,1221,57,0,0,0,0,0,0,0,0
25878,Viotá,54,46,0,0,2,30,74,0,0,44,1002,443,54,0,0,0,0,0,0,0,0
25885,Yacopí,18,13,0,0,0,16,52,0,0,41,813,240,253,0,0,0,0,0,0,0,0
25898,Zipacón,29,21,0,0,1,0,28,0,0,14,370,88,5,0,0,0,0,0,0,0,0
25899,Zipaquirá,130,146,3611,0,0,3,770,0,0,44,10985,934,58,0,0,0,0,903,135,2910,0
27001,Quibdó,39,74,985,0,0,33,1534,0,0,268,11279,4033,5255,246,465,3150,0,0,0,0,0
27006,Acandí,6,14,0,0,4,29,94,0,0,72,1348,860,1107,0,0,0,0,0,0,0,0
27025,Alto Baudo,19,4,0,0,0,218,7,0,0,6,69,406,1917,0,0,0,0,0,0,0,0
27050,Atrato,2,6,0,0,2,1,46,0,0,35,690,274,341,0,0,0,0,0,0,0,0
27073,Bagadó,5,3,0,0,1,9,43,0,0,36,651,196,825,0,0,0,0,0,0,0,0
27075,Bahía Solano,3,11,0,0,9,0,62,0,0,26,534,176,673,0,0,0,0,0,0,0,0
27077,Bajo Baudó,3,9,0,0,3,13,41,0,0,24,505,100,1102,0,0,0,0,0,0,0,0
27099,Bojaya,10,2,0,0,1,3,14,0,0,9,181,240,1633,0,0,0,0,0,0,0,0
27135,El Cantón del San Pablo,1,2,0,0,0,5,48,0,0,41,782,280,284,0,0,0,0,0,0,0,0
27150,Carmen del Darien,12,2,0,0,0,7,5,0,0,3,59,87,1372,0,0,0,0,0,0,0,0
27160,Cértegui,5,3,0,0,9,5,53,0,0,27,530,276,232,0,0,0,0,0,0,0,0
27205,Condoto,113,7,0,0,2,11,132,0,0,98,1978,556,373,0,0,0,0,0,0,0,0
27245,El Carmen de Atrato,169,16,0,0,1,0,34,0,0,17,410,63,100,0,0,0,0,0,0,0,0
27250,El Litoral del San Juan,5,25,0,0,0,3,9,0,0,3,74,79,797,0,0,0,0,0,0,0,0
27361,Istmina,12,42,0,0,0,5,0,0,0,12,49,1373,1533,0,0,0,0,0,0,0,0
27372,Juradó,4,5,0,0,0,7,19,0,0,11,217,74,696,0,0,0,0,0,0,0,0
27413,Lloró,6,0,0,0,3,1,43,0,0,32,572,244,546,0,0,0,0,0,0,0,0
27425,Medio Atrato,5,2,0,0,0,5,11,0,0,7,143,52,789,0,0,0,0,0,0,0,0
27430,Medio Baudó,6,5,0,0,0,7,18,0,0,14,271,133,1508,0,0,0,0,0,0,0,0
27450,Medio San Juan,5,2,0,0,2,1,36,0,0,36,548,138,721,0,0,0,0,0,0,0,0
27491,Nóvita,3,6,0,0,3,11,52,0,0,31,669,227,586,0,0,0,0,0,0,0,0
27495,Nuquí,3,2,0,0,2,9,15,0,0,10,168,12,248,0,0,0,0,0,0,0,0
27580,Río Iro,1,3,0,0,5,7,38,0,0,24,411,161,393,0,0,0,0,0,0,0,0
27600,Río Quito,4,5,0,0,1,0,46,0,0,36,700,282,633,0,0,0,0,0,0,0,0
27615,Riosucio,20,36,0,0,0,121,0,0,0,30,121,1020,6843,0,0,0,0,0,0,0,0
27660,San José del Palmar,26,11,0,0,4,18,33,0,0,21,379,253,370,0,0,0,0,0,0,0,0
27745,Sipí,2,1,0,0,2,2,21,0,0,13,235,84,365,0,0,0,0,0,0,0,0
27787,Tadó,39,7,0,0,5,8,181,0,0,123,2545,535,545,0,0,0,0,0,0,0,0
27800,Unguía,6,23,0,0,0,18,64,0,0,58,1016,461,1198,0,0,0,0,0,0,0,0
27810,Unión Panamericana,2,3,0,0,1,3,65,0,0,50,982,291,296,0,0,0,0,0,0,0,0
41001,Neiva,733,268,6921,0,0,861,8407,0,0,848,38710,13332,2009,1296,1655,11613,627,0,0,0,0
41006,Acevedo,471,8,0,0,0,14,52,0,0,43,840,268,77,0,0,0,0,0,0,0,0
41013,Agrado,574,3,0,0,6,30,58,0,0,33,671,316,72,0,0,0,0,0,0,0,0
41016,Aipe,334,9,0,0,2,72,160,0,0,113,2386,809,64,0,0,0,0,0,0,0,0
41020,Algeciras,621,3,0,0,2,46,180,0,0,181,3036,1111,195,0,0,0,0,0,0,0,0
41026,Altamira,191,1,0,0,0,3,43,0,0,32,653,166,5,0,0,0,0,0,0,0,0
41078,Baraya,622,2,0,0,2,11,29,0,0,18,365,157,12,0,0,0,0,0,0,0,0
41132,Campoalegre,467,60,0,0,0,28,0,0,0,25,102,977,19,0,0,0,0,0,0,0,0
41206,Colombia,1236,5,0,0,1,7,27,0,0,23,425,624,89,0,0,0,0,0,0,0,0
41244,Elías,223,0,0,0,0,2,19,0,0,13,289,75,6,0,0,0,0,0,0,0,0
41298,Garzón,1195,24,802,0,0,142,695,0,0,106,5440,1516,206,200,46,1538,0,0,0,0,0
41306,Gigante,502,11,0,0,6,13,196,0,0,132,2696,743,22,0,0,0,0,0,0,0,0
41319,Guadalupe,263,4,0,0,1,33,85,0,0,74,1355,260,90,0,0,0,0,0,0,0,0
41349,Hobo,218,41,0,0,0,24,62,0,0,51,1007,383,14,0,0,0,0,0,0,0,0
41357,Iquira,390,125,0,0,1,21,37,0,0,34,607,590,79,0,0,0,0,0,0,0,0
41359,Isnos,110,4,0,0,1,11,85,0,0,76,1357,137,203,0,0,0,0,0,0,0,0
41378,La Argentina,128,28,0,0,2,4,74,0,0,61,1111,167,88,0,0,0,0,0,0,0,0
41396,La Plata,916,25,0,0,0,59,0,0,0,25,103,1056,176,0,0,0,0,0,0,0,0
41483,Nátaga,338,2,0,0,1,4,21,0,0,14,285,160,10,0,0,0,0,0,0,0,0
41503,Oporapa,367,1,0,0,1,6,35,0,0,25,512,102,18,0,0,0,0,0,0,0,0
41518,Paicol,259,0,0,0,0,3,37,0,0,24,528,153,8,0,0,0,0,0,0,0,0
41524,Palermo,610,3,0,0,5,41,252,0,0,162,3548,899,64,0,0,0,0,0,0,0,0
41530,Palestina,124,1,0,0,0,2,19,0,0,18,345,56,35,0,0,0,0,0,0,0,0
41548,Pital,326,0,0,0,1,2,58,0,0,38,824,237,5,0,0,0,0,0,0,0,0
41551,Pitalito,621,51,1522,0,0,62,1442,0,0,180,10862,2772,198,380,92,3081,0,0,0,0,0
41615,Rivera,373,12,0,0,5,27,225,0,0,159,3260,574,17,0,0,0,0,0,0,0,0
41660,Saladoblanco,114,2,0,0,2,3,24,0,0,15,316,62,36,0,0,0,0,0,0,0,0
41668,San Agustín,484,7,0,0,4,10,171,0,0,125,2512,492,158,0,0,0,0,0,0,0,0
41676,Santa María,161,6,0,0,1,3,38,0,0,26,525,177,13,0,0,0,0,0,0,0,0
41770,Suaza,716,1,0,0,2,21,89,0,0,68,1323,268,104,0,0,0,0,0,0,0,0
41791,Tarqui,623,6,0,0,2,31,85,0,0,65,1259,301,75,0,0,0,0,0,0,0,0
41797,Tesalia,349,1,0,0,1,3,95,0,0,70,1459,346,6,0,0,0,0,0,0,0,0
41799,Tello,486,4,0,0,0,18,77,0,0,69,1267,445,30,0,0,0,0,0,0,0,0
41801,Teruel,121,2,0,0,1,1,61,0,0,43,919,197,2,0,0,0,0,0,0,0,0
41807,Timaná,524,6,0,0,0,19,99,0,0,67,1452,212,40,0,0,0,0,0,0,0,0
41872,Villavieja,703,19,0,0,1,7,56,0,0,59,981,336,24,0,0,0,0,0,0,0,0
41885,Yaguará,235,3,0,0,2,14,102,0,0,64,1423,364,30,0,0,0,0,0,0,0,0
44001,Riohacha,959,143,2239,0,0,1453,983,0,0,322,16411,2364,1098,0,0,0,0,559,254,4257,0
44035,Albania,371,45,0,0,4,184,181,0,0,130,2655,133,117,0,0,0,0,0,0,0,0
44078,Barrancas,141,21,0,0,8,104,154,0,0,119,2122,486,26,0,0,0,0,0,0,0,0
44090,Dibulla,61,84,0,0,0,348,0,0,0,40,162,589,247,0,0,0,0,0,0,0,0
44098,Distracción,667,15,0,0,4,45,109,0,0,81,1526,283,8,0,0,0,0,0,0,0,0
44110,El Molino,102,2,0,0,0,0,66,0,0,59,1074,153,10,0,0,0,0,0,0,0,0
44279,Fonseca,604,46,0,0,0,251,0,0,0,27,108,948,99,0,0,0,0,0,0,0,0
44378,Hatonuevo,813,33,0,0,30,23,208,0,0,129,2235,571,19,0,0,0,0,0,0,0,0
44420,La Jagua del Pilar,72,0,0,0,0,5,22,0,0,21,364,45,6,0,0,0,0,0,0,0,0
44430,Maicao,227,358,1205,0,0,1358,471,0,0,200,8383,1739,297,0,0,0,0,300,208,2179,0
44560,Manaure,257,99,0,0,4,629,92,0,0,98,1410,496,230,0,0,0,0,0,0,0,0
44650,San Juan del Cesar,701,22,558,0,0,110,289,0,0,143,5672,1450,167,0,0,0,0,139,30,1467,0
44847,Uribia,486,88,0,0,6,753,112,0,0,141,1758,1002,835,0,0,0,0,0,0,0,0
44855,Urumita,179,0,0,0,8,2,111,0,0,79,1532,88,21,0,0,0,0,0,0,0,0
44874,Villanueva,295,1,0,0,0,32,0,0,0,10,41,213,36,0,0,0,0,0,0,0,0
47001,Santa Marta,138,191,10221,0,0,756,6834,0,0,914,51894,14481,1648,0,0,0,0,1916,2266,14540,729
47030,Algarrobo,222,3,0,0,0,37,135,0,0,141,2358,389,46,0,0,0,0,0,0,0,0
47053,Aracataca,75,12,0,0,0,72,0,0,0,39,155,377,222,0,0,0,0,0,0,0,0
47058,Ariguaní,266,48,0,0,0,78,0,0,0,87,347,545,439,0,0,0,0,0,0,0,0
47161,Cerro San Antonio,47,4,0,0,6,77,83,0,0,103,1266,169,43,0,0,0,0,0,0,0,0
47170,Chivolo,133,9,0,0,19,47,164,0,0,169,2202,432,266,0,0,0,0,0,0,0,0
47189,Ciénaga,62,371,727,0,0,755,698,0,0,479,14284,2016,813,0,0,0,0,180,107,3538,0
47205,Concordia,176,3,0,0,0,72,103,0,0,125,1781,364,32,0,0,0,0,0,0,0,0
47245,El Banco,936,21,371,0,0,440,246,0,0,381,6253,1334,657,0,0,0,0,93,16,1363,0
47258,El Piñon,492,23,0,0,0,95,137,0,0,206,2601,565,112,0,0,0,0,0,0,0,0
47268,El Retén,30,20,0,0,0,70,135,0,0,149,2394,281,90,0,0,0,0,0,0,0,0
47288,Fundación,103,233,773,0,0,104,449,0,0,199,8205,2007,233,0,0,0,0,192,82,2124,0
47318,Guamal,976,4,0,0,9,76,138,0,0,140,2108,390,199,0,0,0,0,0,0,0,0
47460,Nueva Granada,449,49,0,0,6,70,92,0,0,147,1597,317,241,0,0,0,0,0,0,0,0
47541,Pedraza,178,0,0,0,0,45,58,0,0,97,1118,206,36,0,0,0,0,0,0,0,0
47545,Pijiño del Carmen,264,6,0,0,1,73,49,0,0,78,929,251,253,0,0,0,0,0,0,0,0
47551,Pivijay,830,4,0,0,0,32,0,0,0,65,262,1116,136,0,0,0,0,0,0,0,0
