cod,mpio_name,ADO|EU/LWAL+DNO,CR+PC/LWAL+DUL,CR/LINF+DNO,CR/LINF+DUL,CR/LWAL+DUL,MATO/LN,MCF/LWAL+DNO,MCF/LWAL+DUL,MR/LWAL+DUL,MUR+ST/LWAL+DNO,MUR/LWAL+DNO,UNK,W+WO/LN+DNO,CR/LINF+DUH,CR/LWAL+DUH,MCF/LWAL+DUH,MR/LWAL+DUH,CR/LINF+DUM,CR/LWAL+DUM,MCF/LWAL+DUM,MR/LWAL+DUM
47555,Plato,1671,20,329,0,0,199,254,0,0,195,5103,830,620,0,0,0,0,80,66,1234,0
47570,Puebloviejo,38,6,0,0,0,90,0,0,0,76,301,161,288,0,0,0,0,0,0,0,0
47605,Remolino,127,8,0,0,0,41,74,0,0,96,1387,273,17,0,0,0,0,0,0,0,0
47660,Sabanas de San Angel,405,1,0,0,1,19,57,0,0,79,1045,277,341,0,0,0,0,0,0,0,0
47675,Salamina,49,0,0,0,0,27,102,0,0,134,1849,277,30,0,0,0,0,0,0,0,0
47692,San Sebastián de Buenavista,499,98,0,0,0,31,83,0,0,160,1719,432,211,0,0,0,0,0,0,0,0
47703,San Zenón,309,0,0,0,0,5,66,0,0,110,1325,234,66,0,0,0,0,0,0,0,0
47707,Santa Ana,227,43,0,0,1,38,150,0,0,205,2705,329,156,0,0,0,0,0,0,0,0
47720,Santa Bárbara de Pinto,391,52,0,0,0,6,41,0,0,53,773,320,114,0,0,0,0,0,0,0,0
47745,Sitionuevo,3,2,0,0,0,89,0,0,0,128,510,218,1014,0,0,0,0,0,0,0,0
47798,Tenerife,285,17,0,0,0,101,89,0,0,125,1651,261,137,0,0,0,0,0,0,0,0
47960,Zapayán,194,0,0,0,1,43,43,0,0,66,799,152,428,0,0,0,0,0,0,0,0
47980,Zona Bananera,305,21,527,0,0,756,332,0,0,285,7449,1007,793,0,0,0,0,132,91,1847,0
50001,Villavicencio,93,444,10094,0,0,689,12438,0,0,781,56061,20332,1057,1892,2719,17042,765,0,0,0,0
50006,Acacías,10,37,1140,0,0,77,1382,0,0,92,9968,3157,91,286,136,2828,0,0,0,0,0
50110,Barranca de Upía,6,8,0,0,1,45,63,0,0,49,936,167,21,0,0,0,0,0,0,0,0
50124,Cabuyaro,6,11,0,0,0,53,56,0,0,45,863,277,20,0,0,0,0,0,0,0,0
50150,Castilla la Nueva,1,24,0,0,1,63,127,0,0,67,1700,194,107,0,0,0,0,0,0,0,0
50223,Cubarral,1,4,0,0,3,3,90,0,0,43,1117,293,36,0,0,0,0,0,0,0,0
50226,Cumaral,6,18,0,0,5,73,291,0,0,149,3733,662,36,0,0,0,0,0,0,0,0
50245,El Calvario,59,6,0,0,0,0,11,0,0,7,148,78,8,0,0,0,0,0,0,0,0
50251,El Castillo,1,3,0,0,0,56,66,0,0,58,1050,329,86,0,0,0,0,0,0,0,0
50270,El Dorado,2,2,0,0,1,0,33,0,0,18,430,92,24,0,0,0,0,0,0,0,0
50287,Fuente de Oro,8,8,0,0,5,81,139,0,0,100,1963,417,98,0,0,0,0,0,0,0,0
50313,Granada,12,163,1125,0,0,309,1207,0,0,153,9160,3938,182,278,87,2577,0,0,0,0,0
50318,Guamal,0,9,0,0,4,16,153,0,0,84,2059,249,12,0,0,0,0,0,0,0,0
50325,Mapiripán,4,5,0,0,1,55,23,0,0,12,279,168,775,0,0,0,0,0,0,0,0
50330,Mesetas,2,13,0,0,0,4,62,0,0,54,1006,253,218,0,0,0,0,0,0,0,0
50350,La Macarena,7,15,0,0,1,35,57,0,0,46,851,906,1954,0,0,0,0,0,0,0,0
50370,Uribe,5,3,0,0,1,16,28,0,0,19,356,289,1088,0,0,0,0,0,0,0,0
50400,Lejanías,1,2,0,0,2,3,70,0,0,53,1051,95,55,0,0,0,0,0,0,0,0
50450,Puerto Concordia,0,5,0,0,11,15,49,0,0,21,405,141,591,0,0,0,0,0,0,0,0
50568,Puerto Gaitán,13,113,0,0,0,234,0,0,0,10,42,879,848,0,0,0,0,0,0,0,0
50573,Puerto López,12,62,0,0,0,263,0,0,0,38,151,1288,133,0,0,0,0,0,0,0,0
50577,Puerto Lleras,5,3,0,0,4,54,65,0,0,54,945,436,319,0,0,0,0,0,0,0,0
50590,Puerto Rico,2,23,0,0,0,55,79,0,0,69,1248,515,831,0,0,0,0,0,0,0,0
50606,Restrepo,65,36,0,0,38,9,253,0,0,85,2222,465,5,0,0,0,0,0,0,0,0
50680,San Carlos de Guaroa,5,8,0,0,1,122,146,0,0,111,2216,459,50,0,0,0,0,0,0,0,0
50683,San Juan de Arama,7,9,0,0,1,28,72,0,0,61,1143,344,183,0,0,0,0,0,0,0,0
50686,San Juanito,59,1,0,0,2,0,12,0,0,5,108,27,2,0,0,0,0,0,0,0,0
50689,San Martín,14,14,0,0,9,291,320,0,0,204,4446,1074,131,0,0,0,0,0,0,0,0
50711,Vistahermosa,10,88,0,0,3,130,144,0,0,118,2115,1309,1778,0,0,0,0,0,0,0,0
52001,Pasto,1909,244,11520,0,0,60,6171,0,0,513,28002,6085,557,2158,1312,8354,849,0,0,0,0
52019,Albán,278,1,0,0,0,2,18,0,0,17,300,24,2,0,0,0,0,0,0,0,0
52022,Aldana,61,0,0,0,0,0,27,0,0,15,339,22,0,0,0,0,0,0,0,0,0
52036,Ancuyá,47,0,0,0,0,0,33,0,0,19,463,68,0,0,0,0,0,0,0,0,0
52051,Arboleda,131,1,0,0,1,1,16,0,0,10,208,75,2,0,0,0,0,0,0,0,0
52079,Barbacoas,7,13,0,0,31,19,165,0,0,66,1275,185,2232,0,0,0,0,0,0,0,0
52083,Belén,103,1,0,0,0,0,38,0,0,32,578,28,3,0,0,0,0,0,0,0,0
52110,Buesaco,515,34,0,0,0,0,55,0,0,32,730,230,1,0,0,0,0,0,0,0,0
52203,Colón,132,0,0,0,0,2,21,0,0,10,267,36,4,0,0,0,0,0,0,0,0
52207,Consaca,204,5,0,0,1,0,30,0,0,20,403,57,4,0,0,0,0,0,0,0,0
52210,Contadero,252,0,0,0,0,0,10,0,0,9,149,49,2,0,0,0,0,0,0,0,0
52215,Córdoba,468,4,0,0,0,2,31,0,0,35,524,80,8,0,0,0,0,0,0,0,0
52224,Cuaspud,200,3,0,0,0,0,17,0,0,21,285,36,1,0,0,0,0,0,0,0,0
52227,Cumbal,74,3,0,0,2,4,132,0,0,118,2104,276,208,0,0,0,0,0,0,0,0
52233,Cumbitara,87,5,0,0,1,2,46,0,0,31,644,231,121,0,0,0,0,0,0,0,0
52240,Chachagüí,50,5,0,0,8,4,104,0,0,51,1182,1194,25,0,0,0,0,0,0,0,0
52250,El Charco,11,45,0,0,8,30,43,0,0,12,314,194,2154,0,0,0,0,0,0,0,0
52254,El Peñol,67,1,0,0,1,0,19,0,0,18,284,34,8,0,0,0,0,0,0,0,0
52256,El Rosario,753,1,0,0,0,1,16,0,0,17,274,107,34,0,0,0,0,0,0,0,0
52258,El Tablón de Gómez,497,3,0,0,0,0,20,0,0,15,309,44,6,0,0,0,0,0,0,0,0
52260,El Tambo,223,3,0,0,1,0,57,0,0,46,846,103,9,0,0,0,0,0,0,0,0
52287,Funes,465,1,0,0,0,0,19,0,0,19,302,107,4,0,0,0,0,0,0,0,0
52317,Guachucal,287,0,0,0,0,0,60,0,0,53,987,76,6,0,0,0,0,0,0,0,0
52320,Guaitarilla,349,75,0,0,0,2,46,0,0,41,697,142,3,0,0,0,0,0,0,0,0
52323,Gualmatán,366,1,0,0,1,0,30,0,0,24,462,74,0,0,0,0,0,0,0,0,0
52352,Iles,137,0,0,0,0,0,20,0,0,20,312,140,8,0,0,0,0,0,0,0,0
52354,Imués,41,4,0,0,1,1,25,0,0,19,376,210,1,0,0,0,0,0,0,0,0
52356,Ipiales,517,56,1737,0,0,12,1070,0,0,126,7771,1897,227,431,140,2154,0,0,0,0,0
52378,La Cruz,99,1,0,0,1,0,90,0,0,84,1470,103,0,0,0,0,0,0,0,0,0
52381,La Florida,125,2,0,0,0,0,19,0,0,39,385,95,37,0,0,0,0,0,0,0,0
52385,La Llanada,56,0,0,0,0,2,41,0,0,33,611,82,92,0,0,0,0,0,0,0,0
52390,La Tola,1,16,0,0,0,3,29,0,0,19,388,209,598,0,0,0,0,0,0,0,0
52399,La Unión,767,11,0,0,1,20,149,0,0,96,2065,288,38,0,0,0,0,0,0,0,0
52405,Leiva,602,1,0,0,1,2,35,0,0,27,523,154,32,0,0,0,0,0,0,0,0
52411,Linares,59,0,0,0,1,0,37,0,0,26,544,54,5,0,0,0,0,0,0,0,0
52418,Los Andes,120,2,0,0,0,3,58,0,0,46,881,180,80,0,0,0,0,0,0,0,0
52427,Magüi,1,3,0,0,0,3,20,0,0,15,294,178,1037,0,0,0,0,0,0,0,0
52435,Mallama,16,3,0,0,1,3,78,0,0,61,1162,265,157,0,0,0,0,0,0,0,0
52473,Mosquera,21,40,0,0,0,1,9,0,0,8,82,195,1627,0,0,0,0,0,0,0,0
52480,Nariño,127,3,0,0,0,0,34,0,0,28,501,85,19,0,0,0,0,0,0,0,0
52490,Olaya Herrera,28,79,0,0,2,7,28,0,0,15,259,536,2896,0,0,0,0,0,0,0,0
52506,Ospina,143,2,0,0,2,0,27,0,0,22,359,80,0,0,0,0,0,0,0,0,0
52520,Francisco Pizarro,0,17,0,0,1,0,10,0,0,9,124,146,1238,0,0,0,0,0,0,0,0
52540,Policarpa,213,10,0,0,1,8,66,0,0,47,968,232,122,0,0,0,0,0,0,0,0
52560,Potosí,119,2,0,0,1,0,38,0,0,27,544,53,2,0,0,0,0,0,0,0,0
52565,Providencia,91,0,0,0,0,0,17,0,0,28,282,79,15,0,0,0,0,0,0,0,0
52573,Puerres,511,0,0,0,3,0,49,0,0,37,659,207,51,0,0,0,0,0,0,0,0
52585,Pupiales,349,5,0,0,2,0,81,0,0,55,1110,245,3,0,0,0,0,0,0,0,0
52612,Ricaurte,8,6,0,0,17,63,72,0,0,24,459,453,1044,0,0,0,0,0,0,0,0
52621,Roberto Payán,3,15,0,0,1,3,15,0,0,11,203,75,1153,0,0,0,0,0,0,0,0
52678,Samaniego,343,1,0,0,23,86,157,0,0,120,1772,327,232,0,0,0,0,0,0,0,0
52683,Sandoná,342,11,0,0,8,3,184,0,0,153,2603,366,32,0,0,0,0,0,0,0,0
52685,San Bernardo,171,0,0,0,1,0,24,0,0,21,392,43,3,0,0,0,0,0,0,0,0
52687,San Lorenzo,591,0,0,0,0,1,13,0,0,24,282,121,3,0,0,0,0,0,0,0,0
52693,San Pablo,179,2,0,0,1,0,70,0,0,44,969,166,3,0,0,0,0,0,0,0,0
52694,San Pedro de Cartago,48,1,0,0,0,0,9,0,0,8,162,33,0,0,0,0,0,0,0,0,0
52696,Santa Bárbara,7,3,0,0,3,11,25,0,0,7,176,38,1298,0,0,0,0,0,0,0,0
52699,Santacruz,146,0,0,0,2,1,28,0,0,37,408,28,176,0,0,0,0,0,0,0,0
52720,Sapuyes,58,0,0,0,0,0,24,0,0,46,494,88,1,0,0,0,0,0,0,0,0
52786,Taminango,505,7,0,0,3,6,106,0,0,89,1617,518,15,0,0,0,0,0,0,0,0
52788,Tangua,396,1,0,0,0,0,24,0,0,15,320,143,3,0,0,0,0,0,0,0,0
52835,San Andrés de Tumaco,78,882,228,0,0,184,933,0,0,209,5845,3575,12853,55,916,1581,0,0,0,0,0
52838,Túquerres,312,94,0,0,0,5,0,0,0,39,156,496,27,0,0,0,0,0,0,0,0
52885,Yacuanquer,357,4,0,0,12,0,57,0,0,25,467,155,3,0,0,0,0,0,0,0,0
54001,Cúcuta,1267,1446,9899,0,0,859,15296,0,0,1538,71152,28113,8861,1855,2686,21481,853,0,0,0,0
54003,Abrego,352,102,0,0,10,4,204,0,0,131,2748,300,14,0,0,0,0,0,0,0,0
54051,Arboledas,246,2,0,0,1,1,25,0,0,16,359,102,16,0,0,0,0,0,0,0,0
54099,Bochalema,225,5,0,0,3,0,71,0,0,33,875,335,23,0,0,0,0,0,0,0,0
54109,Bucarasica,92,1,0,0,0,0,12,0,0,12,205,61,3,0,0,0,0,0,0,0,0
54125,Cácota,117,0,0,0,0,0,5,0,0,5,91,30,0,0,0,0,0,0,0,0,0
54128,Cachirá,172,9,0,0,0,1,35,0,0,23,511,127,3,0,0,0,0,0,0,0,0
54172,Chinácota,264,7,0,0,6,11,190,0,0,86,2333,1160,13,0,0,0,0,0,0,0,0
54174,Chitagá,186,0,0,0,0,2,42,0,0,30,590,91,23,0,0,0,0,0,0,0,0
54206,Convención,751,9,0,0,0,33,87,0,0,70,1339,441,113,0,0,0,0,0,0,0,0
54223,Cucutilla,225,3,0,0,0,0,19,0,0,11,227,136,1,0,0,0,0,0,0,0,0
54239,Durania,261,16,0,0,1,2,24,0,0,13,299,91,9,0,0,0,0,0,0,0,0
54245,El Carmen,618,2,0,0,0,11,42,0,0,38,708,220,118,0,0,0,0,0,0,0,0
54250,El Tarra,134,3,0,0,0,20,74,0,0,67,1200,319,582,0,0,0,0,0,0,0,0
54261,El Zulia,142,13,0,0,3,29,247,0,0,149,3423,373,268,0,0,0,0,0,0,0,0
54313,Gramalote,21,17,0,0,33,4,106,0,0,12,338,151,8,0,0,0,0,0,0,0,0
54344,Hacarí,444,2,0,0,0,2,21,0,0,17,326,52,55,0,0,0,0,0,0,0,0
54347,Herrán,48,5,0,0,0,0,9,0,0,6,146,11,14,0,0,0,0,0,0,0,0
54377,Labateca,79,0,0,0,1,0,21,0,0,9,255,37,1,0,0,0,0,0,0,0,0
54385,La Esperanza,15,3,0,0,0,7,58,0,0,49,933,136,68,0,0,0,0,0,0,0,0
54398,La Playa,248,0,0,0,0,0,11,0,0,7,171,74,1,0,0,0,0,0,0,0,0
54405,Los Patios,20,85,900,0,0,145,1674,0,0,81,11419,2821,282,226,350,3247,0,0,0,0,0
54418,Lourdes,110,1,0,0,0,0,22,0,0,14,305,96,5,0,0,0,0,0,0,0,0
54480,Mutiscua,77,0,0,0,0,0,11,0,0,7,171,24,0,0,0,0,0,0,0,0,0
54498,Ocaña,844,18,2070,0,0,160,1617,0,0,244,12756,2233,282,516,45,3608,0,0,0,0,0
54518,Pamplona,459,16,922,0,0,4,659,0,0,26,4647,897,27,232,42,1321,0,0,0,0,0
54520,Pamplonita,39,3,0,0,1,0,24,0,0,12,305,64,2,0,0,0,0,0,0,0,0
54553,Puerto Santander,1,0,0,0,0,16,82,0,0,60,1233,100,67,0,0,0,0,0,0,0,0
54599,Ragonvalia,101,10,0,0,0,0,34,0,0,18,458,75,5,0,0,0,0,0,0,0,0
54660,Salazar,400,5,0,0,1,0,55,0,0,38,762,273,23,0,0,0,0,0,0,0,0
54670,San Calixto,261,0,0,0,0,8,21,0,0,20,361,54,27,0,0,0,0,0,0,0,0
54673,San Cayetano,208,0,0,0,0,25,77,0,0,51,1147,291,54,0,0,0,0,0,0,0,0
54680,Santiago,75,3,0,0,0,0,21,0,0,15,338,59,3,0,0,0,0,0,0,0,0
54720,Sardinata,206,22,0,0,2,3,142,0,0,105,2127,287,202,0,0,0,0,0,0,0,0
54743,Silos,181,1,0,0,0,0,30,0,0,21,447,101,2,0,0,0,0,0,0,0,0
54800,Teorama,208,0,0,0,0,2,24,0,0,29,441,73,42,0,0,0,0,0,0,0,0
54810,Tibú,43,20,0,0,0,164,0,0,0,25,99,633,1961,0,0,0,0,0,0,0,0
54820,Toledo,328,3,0,0,1,4,90,0,0,55,1232,227,207,0,0,0,0,0,0,0,0
54871,Villa Caro,296,0,0,0,1,1,19,0,0,12,271,121,1,0,0,0,0,0,0,0,0
54874,Villa del Rosario,170,70,985,0,0,246,1756,0,0,181,12296,4219,510,246,598,3487,0,0,0,0,0
63001,Armenia,424,818,3012,0,0,577,7227,0,0,257,31044,5594,1325,565,4057,9407,307,0,0,0,0
63111,Buenavista,4,3,0,0,1,3,27,0,0,13,332,27,6,0,0,0,0,0,0,0,0
63130,Calarca,127,169,761,0,0,319,1385,0,0,86,8609,1080,352,190,748,2440,0,0,0,0,0
63190,Circasia,94,57,0,0,0,49,0,0,0,15,63,423,173,0,0,0,0,0,0,0,0
63212,Córdoba,21,2,0,0,1,2,58,0,0,32,726,43,14,0,0,0,0,0,0,0,0
63272,Filandia,31,45,0,0,31,9,169,0,0,57,1291,118,28,0,0,0,0,0,0,0,0
63302,Génova,201,5,0,0,10,1,65,0,0,29,608,72,19,0,0,0,0,0,0,0,0
63401,La Tebaida,20,27,0,0,0,94,0,0,0,3,13,433,146,0,0,0,0,0,0,0,0
63470,Montenegro,181,19,0,0,0,191,0,0,0,20,81,391,274,0,0,0,0,0,0,0,0
63548,Pijao,111,1,0,0,1,1,34,0,0,20,439,60,7,0,0,0,0,0,0,0,0
63594,Quimbaya,148,15,0,0,0,28,0,0,0,14,54,368,63,0,0,0,0,0,0,0,0
63690,Salento,119,19,0,0,6,38,72,0,0,31,751,91,68,0,0,0,0,0,0,0,0
66001,Pereira,803,787,6404,0,0,815,8851,0,0,479,38132,9960,2191,1198,6494,11410,600,0,0,0,0
66045,Apía,253,144,0,0,38,2,136,0,0,31,628,135,4,0,0,0,0,0,0,0,0
66075,Balboa,53,16,0,0,1,4,28,0,0,17,338,32,17,0,0,0,0,0,0,0,0
66088,Belén de Umbría,260,9,0,0,39,7,250,0,0,88,2109,349,20,0,0,0,0,0,0,0,0
66170,Dosquebradas,141,169,3270,0,0,92,4728,0,0,127,20069,4081,287,612,2573,6065,300,0,0,0,0
66318,Guática,314,3,0,0,4,3,66,0,0,37,823,106,9,0,0,0,0,0,0,0,0
66383,La Celia,75,10,0,0,12,0,59,0,0,24,469,63,41,0,0,0,0,0,0,0,0
66400,La Virginia,17,56,0,0,0,11,0,0,0,2,9,526,30,0,0,0,0,0,0,0,0
66440,Marsella,308,16,0,0,71,53,270,0,0,69,1448,162,142,0,0,0,0,0,0,0,0
66456,Mistrató,147,29,0,0,1,36,68,0,0,50,932,243,224,0,0,0,0,0,0,0,0
66572,Pueblo Rico,40,10,0,0,42,45,153,0,0,43,783,227,271,0,0,0,0,0,0,0,0
66594,Quinchía,222,16,0,0,10,52,149,0,0,80,1795,368,78,0,0,0,0,0,0,0,0
66682,Santa Rosa de Cabal,623,77,1103,0,0,106,1155,0,0,63,6556,1390,243,277,965,1838,0,0,0,0,0
66687,Santuario,383,20,0,0,4,2,87,0,0,56,1046,138,16,0,0,0,0,0,0,0,0
68001,Bucaramanga,517,646,9743,0,0,65,4169,0,0,211,18304,2661,515,1826,2112,5559,669,0,0,0,0
68013,Aguada,28,0,0,0,0,0,4,0,0,1,59,18,0,0,0,0,0,0,0,0,0
68020,Albania,30,4,0,0,0,0,10,0,0,4,110,33,15,0,0,0,0,0,0,0,0
68051,Aratoca,61,3,0,0,0,0,28,0,0,20,405,28,4,0,0,0,0,0,0,0,0
68077,Barbosa,4,19,0,0,0,9,0,0,0,5,23,782,50,0,0,0,0,0,0,0,0
68079,Barichara,508,3,0,0,1,0,30,0,0,11,360,330,2,0,0,0,0,0,0,0,0
68081,Barrancabermeja,56,150,2768,0,0,89,3084,0,0,487,24287,4526,3081,0,0,0,0,521,488,6823,197
68092,Betulia,165,36,0,0,1,5,28,0,0,18,380,227,121,0,0,0,0,0,0,0,0
68101,Bolívar,120,12,0,0,0,0,23,0,0,14,319,104,78,0,0,0,0,0,0,0,0
68121,Cabrera,37,0,0,0,0,0,3,0,0,2,46,9,1,0,0,0,0,0,0,0,0
68132,California,64,1,0,0,0,0,12,0,0,4,140,14,0,0,0,0,0,0,0,0,0
68147,Capitanejo,166,3,0,0,0,0,35,0,0,20,516,104,0,0,0,0,0,0,0,0,0
68152,Carcasí,131,2,0,0,0,0,6,0,0,5,115,59,3,0,0,0,0,0,0,0,0
68160,Cepitá,62,0,0,0,0,0,6,0,0,3,73,24,0,0,0,0,0,0,0,0,0
68162,Cerrito,43,4,0,0,0,0,33,0,0,23,481,54,4,0,0,0,0,0,0,0,0
68167,Charalá,290,5,0,0,2,3,116,0,0,57,1456,289,7,0,0,0,0,0,0,0,0
68169,Charta,23,1,0,0,0,0,16,0,0,8,204,79,1,0,0,0,0,0,0,0,0
68176,Chima,23,0,0,0,0,0,12,0,0,5,174,37,2,0,0,0,0,0,0,0,0
68179,Chipatá,4,1,0,0,15,0,41,0,0,4,108,46,1,0,0,0,0,0,0,0,0
68190,Cimitarra,4,17,0,0,9,12,242,0,0,159,3321,1414,785,0,0,0,0,0,0,0,0
68207,Concepción,157,3,0,0,0,1,35,0,0,20,498,114,0,0,0,0,0,0,0,0,0
68209,Confines,8,2,0,0,0,1,8,0,0,5,124,25,0,0,0,0,0,0,0,0,0
68211,Contratación,488,1,0,0,1,0,24,0,0,10,294,147,1,0,0,0,0,0,0,0,0
68217,Coromoro,39,0,0,0,2,0,24,0,0,13,287,100,3,0,0,0,0,0,0,0,0
68229,Curití,186,2,0,0,2,0,67,0,0,33,851,178,3,0,0,0,0,0,0,0,0
68235,El Carmen de Chucurí,1,2,0,0,0,0,32,0,0,23,483,27,122,0,0,0,0,0,0,0,0
68245,El Guacamayo,31,0,0,0,0,0,10,0,0,8,148,43,1,0,0,0,0,0,0,0,0
68250,El Peñón,41,0,0,0,0,0,11,0,0,12,214,160,88,0,0,0,0,0,0,0,0
68255,El Playón,36,3,0,0,0,50,80,0,0,71,1331,222,247,0,0,0,0,0,0,0,0
68264,Encino,9,0,0,0,0,0,8,0,0,5,131,28,1,0,0,0,0,0,0,0,0
68266,Enciso,51,0,0,0,0,0,14,0,0,8,183,33,0,0,0,0,0,0,0,0,0
68271,Florián,2,0,0,0,0,0,26,0,0,17,344,182,46,0,0,0,0,0,0,0,0
68276,Floridablanca,44,859,8663,0,0,110,3422,0,0,103,14863,2216,600,1621,1214,4528,581,0,0,0,0
68296,Galán,39,0,0,0,0,0,2,0,0,0,22,12,0,0,0,0,0,0,0,0,0
68298,Gambita,20,0,0,0,0,4,10,0,0,7,150,46,20,0,0,0,0,0,0,0,0
68307,Girón,193,273,3222,0,0,69,1888,0,0,117,13106,1884,335,805,381,3737,0,0,0,0,0
68318,Guaca,148,2,0,0,1,0,23,0,0,13,306,170,0,0,0,0,0,0,0,0,0
68320,Guadalupe,45,2,0,0,0,0,32,0,0,16,406,90,0,0,0,0,0,0,0,0,0
68322,Guapotá,35,0,0,0,0,0,8,0,0,5,118,34,1,0,0,0,0,0,0,0,0
68324,Guavatá,39,4,0,0,2,1,23,0,0,11,207,72,8,0,0,0,0,0,0,0,0
68327,Güepsa,2,1,0,0,0,2,44,0,0,27,622,87,4,0,0,0,0,0,0,0,0
68344,Hato,44,0,0,0,0,0,8,0,0,4,111,29,1,0,0,0,0,0,0,0,0
68368,Jesús María,23,0,0,0,0,1,12,0,0,7,164,45,0,0,0,0,0,0,0,0,0
68370,Jordán,16,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0
68377,La Belleza,16,2,0,0,0,0,23,0,0,17,342,92,115,0,0,0,0,0,0,0,0
68385,Landázuri,4,4,0,0,0,1,52,0,0,37,782,181,94,0,0,0,0,0,0,0,0
68397,La Paz,31,1,0,0,0,0,18,0,0,9,240,66,16,0,0,0,0,0,0,0,0
68406,Lebríja,48,10,0,0,0,48,0,0,0,2,8,493,71,0,0,0,0,0,0,0,0
68418,Los Santos,128,1,0,0,0,1,28,0,0,15,363,79,0,0,0,0,0,0,0,0,0
68425,Macaravita,38,0,0,0,0,0,4,0,0,2,59,14,0,0,0,0,0,0,0,0,0
68432,Málaga,89,15,0,0,5,0,241,0,0,106,2987,406,0,0,0,0,0,0,0,0,0
68444,Matanza,74,7,0,0,0,0,14,0,0,6,165,55,0,0,0,0,0,0,0,0,0
68464,Mogotes,302,2,0,0,2,2,50,0,0,34,721,179,2,0,0,0,0,0,0,0,0
68468,Molagavita,122,4,0,0,3,0,11,0,0,2,75,39,1,0,0,0,0,0,0,0,0
