cod,mpio_name,ADO|EU/LWAL+DNO,CR+PC/LWAL+DUL,CR/LINF+DNO,CR/LINF+DUL,CR/LWAL+DUL,MATO/LN,MCF/LWAL+DNO,MCF/LWAL+DUL,MR/LWAL+DUL,MUR+ST/LWAL+DNO,MUR/LWAL+DNO,UNK,W+WO/LN+DNO,CR/LINF+DUH,CR/LWAL+DUH,MCF/LWAL+DUH,MR/LWAL+DUH,CR/LINF+DUM,CR/LWAL+DUM,MCF/LWAL+DUM,MR/LWAL+DUM
68498,Ocamonte,23,4,0,0,0,0,13,0,0,6,171,40,0,0,0,0,0,0,0,0,0
68500,Oiba,53,4,0,0,1,5,78,0,0,37,1015,158,15,0,0,0,0,0,0,0,0
68502,Onzaga,191,3,0,0,1,0,16,0,0,10,212,180,0,0,0,0,0,0,0,0,0
68522,Palmar,51,0,0,0,0,0,7,0,0,5,107,42,0,0,0,0,0,0,0,0,0
68524,Palmas del Socorro,2,0,0,0,0,0,9,0,0,6,149,24,1,0,0,0,0,0,0,0,0
68533,Páramo,28,5,0,0,0,1,20,0,0,12,293,31,1,0,0,0,0,0,0,0,0
68547,Piedecuesta,398,755,2175,0,0,18,1912,0,0,90,13184,3434,57,545,354,3760,0,0,0,0,0
68549,Pinchote,17,0,0,0,0,0,21,0,0,8,276,75,1,0,0,0,0,0,0,0,0
68572,Puente Nacional,24,6,0,0,3,0,101,0,0,47,1222,271,5,0,0,0,0,0,0,0,0
68573,Puerto Parra,2,1,0,0,0,7,59,0,0,53,992,444,374,0,0,0,0,0,0,0,0
68575,Puerto Wilches,26,26,0,0,0,110,0,0,0,93,374,1749,1371,0,0,0,0,0,0,0,0
68615,Rionegro,135,4,0,0,1,22,147,0,0,103,2142,290,255,0,0,0,0,0,0,0,0
68655,Sabana de Torres,10,33,0,0,0,276,0,0,0,19,77,2329,882,0,0,0,0,0,0,0,0
68669,San Andrés,412,4,0,0,0,0,36,0,0,18,471,149,0,0,0,0,0,0,0,0,0
68673,San Benito,5,0,0,0,0,1,6,0,0,6,116,28,5,0,0,0,0,0,0,0,0
68679,San Gil,421,79,1327,0,0,0,748,0,0,23,5041,1126,29,332,172,1439,0,0,0,0,0
68682,San Joaquín,77,0,0,0,0,0,11,0,0,7,161,86,0,0,0,0,0,0,0,0,0
68684,San José de Miranda,65,7,0,0,1,0,16,0,0,7,204,45,0,0,0,0,0,0,0,0,0
68686,San Miguel,33,1,0,0,0,0,9,0,0,7,146,23,0,0,0,0,0,0,0,0,0
68689,San Vicente de Chucurí,166,266,0,0,5,42,192,0,0,149,2801,675,491,0,0,0,0,0,0,0,0
68705,Santa Bárbara,41,0,0,0,1,0,6,0,0,3,53,14,0,0,0,0,0,0,0,0,0
68720,Santa Helena del Opón,79,3,0,0,0,0,12,0,0,10,206,101,75,0,0,0,0,0,0,0,0
68745,Simacota,133,2,0,0,0,1,36,0,0,19,509,120,112,0,0,0,0,0,0,0,0
68755,Socorro,255,45,0,0,0,1,0,0,0,1,3,755,3,0,0,0,0,0,0,0,0
68770,Suaita,124,10,0,0,2,6,51,0,0,26,629,216,22,0,0,0,0,0,0,0,0
68773,Sucre,105,2,0,0,0,0,16,0,0,13,240,78,17,0,0,0,0,0,0,0,0
68780,Suratá,92,0,0,0,0,0,14,0,0,9,210,70,3,0,0,0,0,0,0,0,0
68820,Tona,17,1,0,0,0,0,18,0,0,9,235,55,0,0,0,0,0,0,0,0,0
68855,Valle de San José,57,4,0,0,1,0,39,0,0,18,465,54,1,0,0,0,0,0,0,0,0
68861,Vélez,56,9,0,0,91,4,379,0,0,95,2218,390,108,0,0,0,0,0,0,0,0
68867,Vetas,45,1,0,0,0,0,10,0,0,7,140,29,1,0,0,0,0,0,0,0,0
68872,Villanueva,476,3,0,0,0,0,53,0,0,24,661,186,1,0,0,0,0,0,0,0,0
68895,Zapatoca,1031,6,0,0,9,1,76,0,0,25,714,505,1,0,0,0,0,0,0,0,0
70001,Sincelejo,1845,162,4675,0,0,746,3586,0,0,851,28654,5341,2217,0,0,0,0,875,2245,7733,326
70110,Buenavista,133,2,0,0,17,83,111,0,0,104,1325,211,210,0,0,0,0,0,0,0,0
70124,Caimito,551,4,0,0,1,12,67,0,0,125,1404,128,86,0,0,0,0,0,0,0,0
70204,Coloso,33,4,0,0,1,42,16,0,0,32,315,90,660,0,0,0,0,0,0,0,0
70215,Corozal,305,299,635,0,0,416,533,0,0,224,9071,1227,477,0,0,0,0,157,151,2279,0
70221,Coveñas,88,26,0,0,12,55,175,0,0,116,2205,387,226,0,0,0,0,0,0,0,0
70230,Chalán,205,4,0,0,0,11,14,0,0,32,304,73,212,0,0,0,0,0,0,0,0
70233,El Roble,697,0,0,0,0,19,67,0,0,90,1287,306,54,0,0,0,0,0,0,0,0
70235,Galeras,259,13,0,0,3,93,150,0,0,203,2662,383,150,0,0,0,0,0,0,0,0
70265,Guaranda,6,4,0,0,1,10,76,0,0,118,1470,279,275,0,0,0,0,0,0,0,0
70400,La Unión,338,3,0,0,6,8,56,0,0,84,911,69,15,0,0,0,0,0,0,0,0
70418,Los Palmitos,167,3,0,0,3,79,215,0,0,216,3540,368,121,0,0,0,0,0,0,0,0
70429,Majagual,114,18,0,0,2,58,121,0,0,255,2554,422,655,0,0,0,0,0,0,0,0
70473,Morroa,132,9,0,0,5,100,146,0,0,128,2191,303,167,0,0,0,0,0,0,0,0
70508,Ovejas,715,7,0,0,6,60,209,0,0,205,3346,584,180,0,0,0,0,0,0,0,0
70523,Palmito,233,1,0,0,8,60,44,0,0,44,498,84,68,0,0,0,0,0,0,0,0
70670,Sampués,585,4,0,0,0,358,0,0,0,134,537,554,430,0,0,0,0,0,0,0,0
70678,San Benito Abad,387,4,0,0,1,269,171,0,0,266,3336,881,466,0,0,0,0,0,0,0,0
70702,San Juan de Betulia,167,3,0,0,0,75,107,0,0,95,1709,118,116,0,0,0,0,0,0,0,0
70708,San Marcos,1003,12,166,0,0,180,270,0,0,377,6238,1081,211,0,0,0,0,40,136,1380,0
70713,San Onofre,967,39,83,0,0,395,217,0,0,244,5035,1723,948,0,0,0,0,20,40,1177,0
70717,San Pedro,74,4,0,0,3,163,175,0,0,187,2901,316,339,0,0,0,0,0,0,0,0
70742,San Luis de Sincé,480,1,0,0,0,613,0,0,0,67,264,497,1271,0,0,0,0,0,0,0,0
70771,Sucre,492,51,0,0,4,80,88,0,0,197,1849,317,637,0,0,0,0,0,0,0,0
70820,Santiago de Tolú,468,26,0,0,0,74,0,0,0,99,393,1072,462,0,0,0,0,0,0,0,0
70823,Tolú Viejo,36,13,0,0,32,97,181,0,0,116,1793,485,746,0,0,0,0,0,0,0,0
73001,Ibagué,395,323,15499,0,0,295,9990,0,0,875,45834,8456,890,2907,2884,13929,1102,0,0,0,0
73024,Alpujarra,349,1,0,0,1,2,25,0,0,17,370,261,3,0,0,0,0,0,0,0,0
73026,Alvarado,27,3,0,0,0,2,48,0,0,36,753,146,7,0,0,0,0,0,0,0,0
73030,Ambalema,177,9,0,0,2,32,65,0,0,51,994,370,17,0,0,0,0,0,0,0,0
73043,Anzoátegui,25,1,0,0,0,0,25,0,0,22,367,107,120,0,0,0,0,0,0,0,0
73055,Armero,111,30,0,0,29,28,196,0,0,113,2113,610,73,0,0,0,0,0,0,0,0
73067,Ataco,409,6,0,0,4,18,82,0,0,75,1285,467,42,0,0,0,0,0,0,0,0
73124,Cajamarca,44,10,0,0,2,7,141,0,0,76,1872,133,27,0,0,0,0,0,0,0,0
73148,Carmen de Apicalá,40,26,0,0,12,4,128,0,0,65,1486,1217,21,0,0,0,0,0,0,0,0
73152,Casabianca,6,6,0,0,14,2,53,0,0,19,319,98,118,0,0,0,0,0,0,0,0
73168,Chaparral,711,55,0,0,0,96,0,0,0,31,128,1197,125,0,0,0,0,0,0,0,0
73200,Coello,135,2,0,0,0,7,52,0,0,44,856,253,22,0,0,0,0,0,0,0,0
73217,Coyaima,519,8,0,0,1,41,75,0,0,73,1194,568,86,0,0,0,0,0,0,0,0
73226,Cunday,239,10,0,0,2,3,50,0,0,38,725,269,25,0,0,0,0,0,0,0,0
73236,Dolores,205,4,0,0,2,1,34,0,0,26,493,75,5,0,0,0,0,0,0,0,0
73268,Espinal,77,37,497,0,0,30,1178,0,0,168,9147,1775,37,126,89,2599,0,0,0,0,0
73270,Falan,2,0,0,0,2,4,30,0,0,19,377,69,36,0,0,0,0,0,0,0,0
73275,Flandes,200,23,0,0,0,27,0,0,0,4,15,6364,44,0,0,0,0,0,0,0,0
73283,Fresno,6,8,0,0,25,9,236,0,0,125,2529,151,188,0,0,0,0,0,0,0,0
73319,Guamo,246,10,0,0,4,55,269,0,0,208,4159,829,41,0,0,0,0,0,0,0,0
73347,Herveo,4,2,0,0,1,18,43,0,0,45,654,236,117,0,0,0,0,0,0,0,0
73349,Honda,7,12,0,0,0,89,0,0,0,8,33,1369,55,0,0,0,0,0,0,0,0
73352,Icononzo,117,48,0,0,1,7,58,0,0,37,802,139,26,0,0,0,0,0,0,0,0
73408,Lérida,93,353,0,0,15,71,240,0,0,164,3248,765,119,0,0,0,0,0,0,0,0
73411,Líbano,47,15,0,0,0,29,0,0,0,28,113,909,343,0,0,0,0,0,0,0,0
73443,Mariquita,5,11,0,0,0,30,0,0,0,3,12,1244,102,0,0,0,0,0,0,0,0
73449,Melgar,27,67,0,0,0,27,0,0,0,5,24,1991,43,0,0,0,0,0,0,0,0
73461,Murillo,1,46,0,0,3,1,23,0,0,17,272,132,104,0,0,0,0,0,0,0,0
73483,Natagaima,665,5,0,0,2,24,82,0,0,69,1288,390,28,0,0,0,0,0,0,0,0
73504,Ortega,517,76,0,0,4,9,96,0,0,82,1475,432,42,0,0,0,0,0,0,0,0
73520,Palocabildo,0,56,0,0,27,7,96,0,0,25,512,117,105,0,0,0,0,0,0,0,0
73547,Piedras,164,17,0,0,0,5,54,0,0,41,851,222,10,0,0,0,0,0,0,0,0
73555,Planadas,160,19,0,0,5,23,110,0,0,99,1669,413,534,0,0,0,0,0,0,0,0
73563,Prado,102,1,0,0,0,17,61,0,0,51,980,318,30,0,0,0,0,0,0,0,0
73585,Purificación,390,12,0,0,5,44,243,0,0,179,3641,799,64,0,0,0,0,0,0,0,0
73616,Rioblanco,174,9,0,0,0,6,85,0,0,76,1333,364,205,0,0,0,0,0,0,0,0
73622,Roncesvalles,12,4,0,0,0,1,12,0,0,25,240,78,181,0,0,0,0,0,0,0,0
73624,Rovira,556,65,0,0,3,15,143,0,0,117,2187,506,75,0,0,0,0,0,0,0,0
73671,Saldaña,56,8,0,0,1,6,123,0,0,96,1929,316,12,0,0,0,0,0,0,0,0
73675,San Antonio,228,24,0,0,0,3,61,0,0,62,1060,278,38,0,0,0,0,0,0,0,0
73678,San Luis,92,8,0,0,0,8,101,0,0,86,1638,340,13,0,0,0,0,0,0,0,0
73686,Santa Isabel,2,0,0,0,1,0,27,0,0,24,378,116,228,0,0,0,0,0,0,0,0
73770,Suárez,26,1,0,0,0,1,5,0,0,4,83,9,2,0,0,0,0,0,0,0,0
73854,Valle de San Juan,208,0,0,0,0,4,26,0,0,23,422,144,12,0,0,0,0,0,0,0,0
73861,Venadillo,92,6,0,0,1,15,127,0,0,110,2076,258,40,0,0,0,0,0,0,0,0
73870,Villahermosa,20,33,0,0,14,2,68,0,0,38,546,162,264,0,0,0,0,0,0,0,0
73873,Villarrica,149,7,0,0,0,1,32,0,0,33,555,208,75,0,0,0,0,0,0,0,0
76020,Alcalá,147,19,0,0,3,133,127,0,0,80,1803,182,157,0,0,0,0,0,0,0,0
76036,Andalucía,121,8,0,0,9,19,299,0,0,161,3914,359,36,0,0,0,0,0,0,0,0
76041,Ansermanuevo,173,5,0,0,3,10,142,0,0,81,1866,280,23,0,0,0,0,0,0,0,0
76054,Argelia,163,1,0,0,1,10,39,0,0,33,551,68,16,0,0,0,0,0,0,0,0
76100,Bolívar,336,6,0,0,3,12,161,0,0,94,2176,525,89,0,0,0,0,0,0,0,0
76109,Buenaventura,96,1038,3618,0,0,86,3962,0,0,639,18764,10189,13291,678,3195,5527,329,0,0,0,0
76111,Guadalajara de Buga,391,84,1405,0,0,20,2528,0,0,87,16359,1967,188,351,809,4673,0,0,0,0,0
76113,Bugalagrande,201,5,0,0,5,69,293,0,0,151,3817,441,118,0,0,0,0,0,0,0,0
76122,Caicedonia,86,5,0,0,0,17,0,0,0,10,40,290,29,0,0,0,0,0,0,0,0
76126,Calima,87,80,0,0,21,8,202,0,0,83,2065,674,206,0,0,0,0,0,0,0,0
76130,Candelaria,37,43,800,0,0,51,1584,0,0,117,11329,1011,111,200,97,3233,0,0,0,0,0
76147,Cartago,179,53,803,0,0,58,2652,0,0,99,17750,2527,155,198,691,5070,0,0,0,0,0
76233,Dagua,610,199,0,0,0,23,0,0,0,15,60,2128,786,0,0,0,0,0,0,0,0
76243,El Águila,240,8,0,0,1,20,38,0,0,31,566,169,36,0,0,0,0,0,0,0,0
76246,El Cairo,511,12,0,0,1,5,19,0,0,19,253,101,17,0,0,0,0,0,0,0,0
76248,El Cerrito,47,273,811,0,0,7,1039,0,0,59,6494,1020,48,202,567,1853,0,0,0,0,0
76250,El Dovio,214,0,0,0,1,15,93,0,0,58,1318,152,29,0,0,0,0,0,0,0,0
76275,Florida,242,19,446,0,0,40,964,0,0,76,6696,994,220,111,60,1915,0,0,0,0,0
76306,Ginebra,49,10,0,0,2,4,245,0,0,126,3226,283,87,0,0,0,0,0,0,0,0
76318,Guacarí,14,11,0,0,0,27,0,0,0,4,15,288,33,0,0,0,0,0,0,0,0
76364,Jamundí,272,615,1723,0,0,142,2037,0,0,126,13631,4691,479,430,484,3886,0,0,0,0,0
76377,La Cumbre,245,89,0,0,3,13,89,0,0,56,1143,844,98,0,0,0,0,0,0,0,0
76400,La Unión,281,5,0,0,0,42,0,0,0,5,19,557,54,0,0,0,0,0,0,0,0
76403,La Victoria,118,10,0,0,128,10,463,0,0,87,2206,432,18,0,0,0,0,0,0,0,0
76497,Obando,138,19,0,0,17,44,190,0,0,85,2047,237,59,0,0,0,0,0,0,0,0
76520,Palmira,336,222,5069,0,0,75,9146,0,0,442,40627,6240,288,949,1015,12351,450,0,0,0,0
76563,Pradera,78,67,205,0,0,26,782,0,0,100,5963,748,65,50,44,1692,0,0,0,0,0
76606,Restrepo,167,27,0,0,3,10,131,0,0,71,1644,233,26,0,0,0,0,0,0,0,0
76616,Riofrío,279,8,0,0,2,13,140,0,0,84,1919,249,51,0,0,0,0,0,0,0,0
76622,Roldanillo,147,14,0,0,0,16,0,0,0,4,16,1029,25,0,0,0,0,0,0,0,0
76670,San Pedro,33,9,0,0,10,7,221,0,0,101,2633,212,39,0,0,0,0,0,0,0,0
76736,Sevilla,414,55,0,0,0,95,0,0,0,53,213,582,180,0,0,0,0,0,0,0,0
76823,Toro,660,4,0,0,6,16,155,0,0,85,2004,382,23,0,0,0,0,0,0,0,0
76828,Trujillo,596,127,0,0,25,38,171,0,0,77,1607,243,83,0,0,0,0,0,0,0,0
76834,Tuluá,190,177,6378,0,0,104,4444,0,0,185,19348,2370,407,1194,769,5853,504,0,0,0,0
76845,Ulloa,84,24,0,0,3,24,44,0,0,29,595,114,30,0,0,0,0,0,0,0,0
76863,Versalles,409,20,0,0,4,6,57,0,0,41,718,281,49,0,0,0,0,0,0,0,0
76869,Vijes,114,14,0,0,1,9,128,0,0,74,1786,321,23,0,0,0,0,0,0,0,0
76890,Yotoco,93,4,0,0,3,7,194,0,0,105,2553,269,57,0,0,0,0,0,0,0,0
76892,Yumbo,243,279,1684,0,0,152,1523,0,0,157,11314,1889,732,421,132,3213,0,0,0,0,0
76895,Zarzal,128,17,0,0,0,49,0,0,0,3,15,838,87,0,0,0,0,0,0,0,0
81001,Arauca,53,157,809,0,0,2461,523,0,0,180,8890,2882,207,0,0,0,0,202,151,2296,0
81065,Arauquita,24,335,0,0,0,466,0,0,0,35,139,1178,2521,0,0,0,0,0,0,0,0
81220,Cravo Norte,280,28,0,0,0,38,25,0,0,26,409,199,4,0,0,0,0,0,0,0,0
81300,Fortul,5,79,0,0,0,162,107,0,0,104,1770,774,1111,0,0,0,0,0,0,0,0
81591,Puerto Rondón,41,106,0,0,1,45,41,0,0,35,645,218,25,0,0,0,0,0,0,0,0
81736,Saravena,12,233,279,0,0,811,628,0,0,229,5780,1828,2268,72,12,1587,0,0,0,0,0
81794,Tame,167,137,0,0,0,373,0,0,0,37,146,1637,1173,0,0,0,0,0,0,0,0
85001,Yopal,17,196,3784,0,0,1562,2476,0,0,289,18022,4594,110,944,515,5103,0,0,0,0,0
85010,Aguazul,1,18,0,0,0,115,0,0,0,4,17,748,20,0,0,0,0,0,0,0,0
85015,Chameza,4,1,0,0,0,0,23,0,0,15,346,137,48,0,0,0,0,0,0,0,0
85125,Hato Corozal,240,7,0,0,0,120,79,0,0,81,1341,673,80,0,0,0,0,0,0,0,0
85136,La Salina,0,1,0,0,5,0,19,0,0,5,121,25,1,0,0,0,0,0,0,0,0
85139,Maní,7,15,0,0,3,73,168,0,0,108,2370,611,6,0,0,0,0,0,0,0,0
85162,Monterrey,2,23,0,0,15,49,226,0,0,133,2908,717,38,0,0,0,0,0,0,0,0
85225,Nunchía,57,2,0,0,11,32,65,0,0,37,646,149,19,0,0,0,0,0,0,0,0
85230,Orocué,45,6,0,0,2,120,87,0,0,67,1290,462,13,0,0,0,0,0,0,0,0
85250,Paz de Ariporo,340,35,0,0,0,212,0,0,0,34,135,1290,63,0,0,0,0,0,0,0,0
85263,Pore,53,94,0,0,12,51,105,0,0,75,1275,266,22,0,0,0,0,0,0,0,0
85279,Recetor,1,27,0,0,0,1,6,0,0,5,100,23,24,0,0,0,0,0,0,0,0
85300,Sabanalarga,5,7,0,0,1,2,40,0,0,29,591,161,6,0,0,0,0,0,0,0,0
85315,Sácama,3,2,0,0,0,0,15,0,0,14,246,80,47,0,0,0,0,0,0,0,0
85325,San Luis de Palenque,54,20,0,0,1,13,57,0,0,42,840,134,8,0,0,0,0,0,0,0,0
85400,Támara,133,3,0,0,1,4,19,0,0,19,328,149,20,0,0,0,0,0,0,0,0
85410,Tauramena,5,51,0,0,30,153,291,0,0,137,3111,434,32,0,0,0,0,0,0,0,0
85430,Trinidad,48,10,0,0,7,14,107,0,0,74,1420,292,17,0,0,0,0,0,0,0,0
85440,Villanueva,7,37,0,0,0,124,0,0,0,19,77,946,171,0,0,0,0,0,0,0,0
86001,Mocoa,16,34,0,0,0,29,0,0,0,14,56,936,1013,0,0,0,0,0,0,0,0
86219,Colón,63,1,0,0,5,1,68,0,0,41,841,191,50,0,0,0,0,0,0,0,0
86320,Orito,5,14,0,0,0,30,0,0,0,17,66,1742,2534,0,0,0,0,0,0,0,0
86568,Puerto Asís,13,39,0,0,0,13,0,0,0,27,102,2083,2937,0,0,0,0,0,0,0,0
86569,Puerto Caicedo,8,3,0,0,4,2,82,0,0,58,1127,232,632,0,0,0,0,0,0,0,0
86571,Puerto Guzmán,10,15,0,0,4,54,64,0,0,41,831,428,2388,0,0,0,0,0,0,0,0
86573,Leguízamo,6,31,0,0,12,64,136,0,0,72,1460,339,2315,0,0,0,0,0,0,0,0
86749,Sibundoy,6,30,0,0,3,1,167,0,0,92,2175,194,160,0,0,0,0,0,0,0,0
86755,San Francisco,2,6,0,0,5,1,72,0,0,46,904,261,80,0,0,0,0,0,0,0,0
86757,San Miguel,3,9,0,0,6,2,75,0,0,48,951,319,600,0,0,0,0,0,0,0,0
86760,Santiago,13,4,0,0,0,0,45,0,0,36,718,185,66,0,0,0,0,0,0,0,0
86865,Valle del Guamuez,8,12,0,0,22,7,197,0,0,126,2325,896,1336,0,0,0,0,0,0,0,0
86885,Villagarzón,6,17,0,0,20,8,230,0,0,128,2751,569,1177,0,0,0,0,0,0,0,0
88001,San Andrés,6,414,1146,0,0,3,370,0,0,51,5214,502,796,0,0,0,0,285,215,1373,0
88564,Providencia,3,180,0,0,6,7,53,0,0,20,529,214,438,0,0,0,0,0,0,0,0
91001,Leticia,9,91,0,0,0,65,0,0,0,18,76,452,2901,0,0,0,0,0,0,0,0
91263,El Encanto (ANM),0,7,0,0,0,3,7,0,0,1,53,7,146,0,0,0,0,0,0,0,0
91405,La Chorrera (ANM),1,4,0,0,0,10,4,0,0,1,35,118,259,0,0,0,0,0,0,0,0
91407,La Pedrera (ANM),2,3,0,0,0,11,4,0,0,1,34,90,424,0,0,0,0,0,0,0,0
91430,La Victoria (ANM),0,0,0,0,0,3,0,0,0,0,3,1,18,0,0,0,0,0,0,0,0
91460,Miriti - Paraná (ANM),0,0,0,0,0,8,0,0,0,0,3,0,99,0,0,0,0,0,0,0,0
91530,Puerto Alegría (ANM),0,0,0,0,0,0,0,0,0,0,6,5,94,0,0,0,0,0,0,0,0
91536,Puerto Arica (ANM),0,1,0,0,0,1,0,0,0,0,2,17,110,0,0,0,0,0,0,0,0
91540,Puerto Nariño,0,4,0,0,0,5,8,0,0,8,131,23,936,0,0,0,0,0,0,0,0
91669,Puerto Santander (ANM),0,0,0,0,0,1,0,0,0,0,3,36,139,0,0,0,0,0,0,0,0
91798,Tarapacá (ANM),1,0,0,0,0,2,0,0,0,0,6,40,322,0,0,0,0,0,0,0,0
94001,Inírida,434,15,0,0,17,276,182,0,0,114,2211,695,1213,0,0,0,0,0,0,0,0
94343,Barranco Minas (ANM),6,3,0,0,0,67,1,0,0,1,38,47,518,0,0,0,0,0,0,0,0
94663,Mapiripana (ANM),0,0,0,0,0,7,0,0,0,0,3,23,89,0,0,0,0,0,0,0,0
94883,San Felipe (ANM),19,13,0,0,0,3,0,0,0,0,8,3,98,0,0,0,0,0,0,0,0
94884,Puerto Colombia (ANM),20,2,0,0,0,0,0,0,0,0,0,7,48,0,0,0,0,0,0,0,0
94885,La Guadalupe (ANM),5,1,0,0,0,0,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0
94886,Cacahual (ANM),75,0,0,0,0,9,0,0,0,0,4,35,15,0,0,0,0,0,0,0,0
94887,Pana Pana (ANM),36,3,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
94888,Morichal (ANM),9,0,0,0,0,0,0,0,0,0,2,11,41,0,0,0,0,0,0,0,0
95001,San José del Guaviare,9,161,0,0,0,306,0,0,0,25,106,2319,2396,0,0,0,0,0,0,0,0
95015,Calamar,1,9,0,0,7,21,34,0,0,10,216,302,1054,0,0,0,0,0,0,0,0
95025,El Retorno,8,20,0,0,1,13,51,0,0,33,717,481,1435,0,0,0,0,0,0,0,0
95200,Miraflores,1,5,0,0,0,11,6,0,0,3,83,247,1040,0,0,0,0,0,0,0,0
97001,Mitú,25,12,0,0,13,86,76,0,0,38,675,190,1954,0,0,0,0,0,0,0,0
97161,Caruru,0,2,0,0,0,0,4,0,0,1,32,12,260,0,0,0,0,0,0,0,0
97511,Pacoa (ANM),0,1,0,0,0,63,0,0,0,0,5,13,148,0,0,0,0,0,0,0,0
97666,Taraira,0,0,0,0,0,11,2,0,0,0,14,6,205,0,0,0,0,0,0,0,0
97777,Papunaua (ANM),0,0,0,0,0,0,0,0,0,0,1,16,81,0,0,0,0,0,0,0,0
97889,Yavaraté (ANM),8,0,0,0,0,0,0,0,0,0,4,0,72,0,0,0,0,0,0,0,0
99001,Puerto Carreño,17,13,0,0,37,329,268,0,0,143,2755,802,166,0,0,0,0,0,0,0,0
99524,La Primavera,58,16,0,0,4,134,74,0,0,88,1170,541,239,0,0,0,0,0,0,0,0
99624,Santa Rosalía,33,1,0,0,0,55,35,0,0,39,609,145,80,0,0,0,0,0,0,0,0
99773,Cumaribo,140,39,0,0,1,289,33,0,0,23,424,479,1861,0,0,0,0,0,0,0,0
